1.078732020778608823e-02,2.293744042823230717e-02,4.424803405689572283e-02,6.830663371828751829e-02,9.353511838979242099e-02,1.120584333502819691e-01,1.234262573387262529e-01,1.233461456960240343e-01,1.111732871743267431e-01,9.231145096799561744e-02,7.376519721426434695e-02,5.078367708035663730e-02,3.103057090411782265e-02,1.257849706259377490e-02,5.947160940876128690e-03,4.837775756053109763e-03,3.045907436239405752e-03,8.765476314030887575e-04,1.337382173408316376e-03,2.162239445515654686e-04,2.805680126809630137e-03,1.921016898381598280e-03,8.636788019742506735e-04,3.897541630793402347e-03,6.286419215403467320e-04,1.199951516686523093e-03,2.555805849204625859e-04,4.766961446460940164e-04,7.728426044713876961e-04,6.293082975634044446e-04
5.299809429479586387e-04,4.581029217018375843e-03,2.183909165482510011e-03,7.559792230105126650e-04,9.930573510326810480e-05,1.583270076169470807e-03,8.789220223042375029e-05,7.320912835491242112e-04,1.401306979851894017e-03,1.219492009567886169e-03,3.754095438378696886e-03,8.570659789762697951e-04,5.640309122918837036e-03,1.593110369002521043e-03,3.833774927388618019e-03,7.696007892215642882e-03,1.883170821427328570e-02,3.493925577303683833e-02,4.958777937240282235e-02,7.377946889251224549e-02,9.399005885999262011e-02,1.089221727162845849e-01,1.193532542042730349e-01,1.213152255300418425e-01,1.120301686350957809e-01,9.202196211363930511e-02,6.705554248123297978e-02,4.101119253455995373e-02,2.162680465540112520e-02,8.986785453441507171e-03
