number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,0,0.86191286317344673,0.69999999999999996,0,weakest,False,4.5326201027446933,4.600459987896941,1.5078563552709016e-07,1,False,0.72276043863510642,0.0
30,0.05,0,0.88836607989362559,0.29999999999999999,0,weakest,False,4.80718340040971,4.6488903350544648,2.7638030221923064e-10,1,False,0.77601928100764228,0.05
30,0.05,1,0.87774732390181065,0.70549609145449177,0,weakest,False,5.0354778597556855,5.0749258707313434,9.5898197901061033e-09,1,False,0.7497603195995034,0.0
30,0.05,1,0.97605444445400924,0.29450390854550812,0,weakest,False,4.969951189181633,4.8779058302384337,1.716998934330256e-07,1,False,0.96817147338446907,0.05
30,0.05,2,0.86736703593055298,0.72042260463490149,0,weakest,False,5.4542859876974195,5.4672099180843929,2.3263852339733995e-08,1,False,0.71889367508030877,0.0
30,0.05,2,0.97712022451509528,0.2795773953650984,0,weakest,False,5.0920501939365392,5.0610903930317868,5.8029777177637805e-07,1,False,0.95515684700982828,0.05
30,0.05,3,0.84254507921724697,0.74564634824401088,0,weakest,False,6.0775044072302329,6.0653443327892038,1.2361628327887155e-07,1,False,0.62332689161186483,0.0
30,0.05,3,0.96754695156218185,0.25435365175598912,0,weakest,False,5.3211330462417443,5.3524674554128451,3.6359996076067373e-06,1,False,0.90173999387925685,0.05
30,0.05,4,0.80371040666101001,0.77722238569039892,0,weakest,False,6.9137549311403843,6.890690654582408,9.8369216798190819e-07,1,False,0.53781096261483607,0.0
30,0.05,4,0.94199397695447928,0.22277761430960108,0,weakest,False,5.7659547129213102,5.833568421124891,3.7718605950285737e-05,1,False,0.78467730005663205,0.05
30,0.05,5,0.76616831274186059,0.81050310999831099,0,weakest,False,7.7152475186874065,7.7178145286582058,1.2062119760710993e-06,1,False,0.40918843384504688,0.0
30,0.05,5,0.89559372338882282,0.18949689000168904,0,weakest,False,6.2987173033665158,6.2897615668587017,0.00020200229600029164,1,False,0.61175641656685609,0.05
30,0.05,6,0.73543260817206335,0.84539100449159066,0,weakest,False,8.2763601738023382,8.3160037717768134,1.2025116764559351e-07,1,False,0.31754715336005152,0.0
30,0.05,6,0.85164972712421771,0.15460899550840934,0,weakest,False,6.5742321432785298,6.404671263152478,0.00068569029993419529,1,False,0.47013630103164672,0.05
30,0.05,7,0.71909525139391817,0.88199947284983315,0,weakest,False,8.6067440852733732,8.6745019132869068,4.5266779471912651e-08,1,False,0.28208667880434107,0.0
30,0.05,7,0.81526558523454529,0.11800052715016686,0,weakest,False,6.5062147777824242,6.1357197875125014,0.0013489851484158762,1,False,0.42486950289959707,0.05
30,0.05,8,0.70511462888997356,0.9174567867901342,0,weakest,False,8.8544048051337345,8.9401302595145609,1.8577421794376988e-07,1,False,0.23955580262816742,0.0
30,0.05,8,0.79344083282797562,0.082543213209865809,0,weakest,False,6.3036240234754972,5.6628658217983121,0.0071418384059932791,1,False,0.38426550406281024,0.05
30,0.05,9,0.70091391267148451,0.94804318878300387,0,weakest,False,9.0900251803859859,9.1759829303291323,2.7344224258691244e-07,1,False,0.24183219484395571,0.0
30,0.05,9,0.77644466546145618,0.051956811216996156,0,weakest,False,6.041001685930981,5.0855927795434663,0.034004462276240134,1,False,0.36052654751236468,0.05
30,0.05,10,0.69109954389868489,0.9710849003884372,0,weakest,False,9.2954087970897028,9.3640475002863557,4.8476249833902593e-08,1,False,0.20634177775922413,0.0
30,0.05,10,0.77601844877034454,0.028915099611562786,1,weakest,False,5.6952147253374994,4.442781145826407,0.17757521381167299,1,False,0.30218912609189724,0.05
30,0.05,11,0.68485835928054506,0.98553538090925363,0,weakest,False,9.4815956472363414,9.5225458540797803,1.1462878581916102e-06,1,False,0.21095443841880604,0.0
30,0.05,11,0.78291510116649843,0.014464619090746427,1,weakest,False,5.3712980462064666,3.9960260233653329,0.31006646778476493,1,False,0.26601146169775275,0.05
30,0.05,12,0.67679076491785106,0.99332256765014415,0,weakest,False,9.6358641492300769,9.6556329100985661,3.2955453610284833e-06,1,False,0.17303063017620596,0.0
30,0.05,12,0.77658129862210701,0.0066774323498558419,1,weakest,False,5.0914098851276108,3.7444809995205008,0.31941677742086505,1,False,0.26771647074573668,0.05
30,0.05,13,0.67258363721525094,0.99709306063202285,0,weakest,False,9.7337994868005477,9.7422086872784419,1.0650316450158457e-06,1,False,0.17721175250334509,0.0
30,0.05,13,0.77747846955856703,0.0029069393679771434,1,weakest,False,4.8487599074645358,3.5978226949344148,0.40475106911009578,1,False,0.22592586435715714,0.05
30,0.05,14,0.66943044597680745,0.99879403128775512,0,weakest,False,9.7824264195082371,9.7858996518384256,2.5500712252516125e-06,1,False,0.18121137246733154,0.0
30,0.05,14,0.77298549128780958,0.0012059687122448321,1,weakest,False,4.6477982703165095,3.4564642189278563,0.41280228610242214,1,False,0.22718845104775032,0.05
30,0.05,15,0.66450086249243312,0.99951885217666947,0,weakest,False,9.8220851303333898,9.8234132347972363,2.2913488311460342e-06,1,False,0.1939943891334116,0.0
30,0.05,15,0.78767397314683762,0.00048114782333050595,1,weakest,False,4.4661345239566748,3.3661865751026552,0.40166794215503393,1,False,0.22951320721734647,0.05
30,0.05,16,0.66812859481194742,0.99981506527007258,0,weakest,False,9.8391305972298575,9.8395995623335999,1.4405581811158753e-05,1,False,0.22081121943943527,0.0
30,0.05,16,0.78139338103329337,0.00018493472992737805,1,weakest,False,4.267858762378645,3.2936478453280311,0.34169176324712741,1,False,0.25777099641423062,0.05
30,0.05,17,0.66573148123987569,0.99993224875312636,0,weakest,False,9.8608102473159089,9.860956478155174,3.1046793981207306e-05,1,False,0.20629558632586237,0.0
30,0.05,17,0.78211349314448619,6.7751246873737038e-05,1,weakest,False,4.0074179001561463,3.216848188546698,0.37588536054774369,1,False,0.24236167374032688,0.05
30,0.05,18,0.66225923128979158,0.99997633990075296,0,weakest,False,9.8753510390116972,9.8753937639219718,0.00016083217453706798,1,False,0.22079424696095154,0.0
30,0.05,18,0.78995326457749204,2.3660099246985566e-05,1,weakest,False,3.763812600492813,3.1332409493453346,0.42518300094688305,1,False,0.21966476256916975,0.05
30,0.05,19,0.65021320494515278,0.99999212517264036,0,weakest,False,9.9010390391456831,9.9010512857847086,0.00013300815190797545,1,False,0.22629372727685954,0.0
30,0.05,19,0.78451727104109892,7.8748273596746603e-06,1,weakest,False,3.55412563233793,3.0365306239156209,0.38394013192247328,1,False,0.23856126941946293,0.05
30,0.05,20,0.65750131416905711,0.99999745620979408,0,weakest,False,9.9220269699703234,9.9220304599993092,0.00039812437198555453,1,False,0.1927153894018587,0.0
30,0.05,20,0.78820810279712994,2.5437902059026411e-06,1,weakest,False,3.4266688567847243,2.9834843470143588,0.37936033841799616,1,False,0.24040571634383126,0.05
30,0.05,21,0.65414298117474601,0.99999919813585947,0,weakest,False,9.924226376246434,9.9242273461103689,0.00039456763131243502,1,False,0.20137065782960234,0.0
30,0.05,21,0.78899425735193329,8.018641405256815e-07,1,weakest,False,3.3189838119521635,2.9377175165635245,0.40457311092065301,1,False,0.23078677720391855,0.05
30,0.05,22,0.65186358712225656,0.99999975933826823,0,weakest,False,9.944259998673898,9.9442602475281809,0.00054742265172277361,1,False,0.20905444009203097,0.0
30,0.05,22,0.78396343813504399,2.4066173170176719e-07,1,weakest,False,3.1397196018329048,2.829375155485633,0.41451646429841776,1,False,0.22514146388844247,0.05
30,0.05,23,0.64740819133950989,0.99999993081690541,0,weakest,False,9.9457408561118967,9.9457409183900367,0.0013367904482704371,1,False,0.23502123176451784,0.0
30,0.05,23,0.78865582301061588,6.9183094666720678e-08,1,weakest,False,2.9884937359838428,2.7297150583873329,0.4016341586474414,1,False,0.22910198909775217,0.05
30,0.05,24,0.65015898592163746,0.99999998123056322,0,weakest,False,9.9666671711718937,9.9666671799676383,0.0050473302707485027,1,False,0.22288142555745391,0.0
30,0.05,24,0.7915315016028881,1.8769436794807199e-08,1,weakest,False,2.7675343676312134,2.6403971820368977,0.36942800615923865,1,False,0.24225708216792308,0.05
30,0.05,25,0.64152433024790179,0.99999999510278204,0,weakest,False,9.9618722401598703,9.961872240976712,0.012287873176686927,1,False,0.23045136107833053,0.0
30,0.05,25,0.78419091523768902,4.8972179456045458e-09,1,weakest,False,2.6209566287102253,2.5774368409398951,0.39369413090719574,1,False,0.23313932525011682,0.05
30,0.05,26,0.64882933939541609,0.99999999879123547,0,weakest,False,9.9840271066763737,9.9840271061904708,0.041463537718149271,1,False,0.23499952310347874,0.0
30,0.05,26,0.78461221501216383,1.2087645344044313e-09,1,weakest,False,2.4147151244122833,2.5139353732064911,0.4080811767265658,1,False,0.22878355837456385,0.05
30,0.05,27,0.64090381397959051,0.99999999971373899,0,weakest,False,9.9762170915718578,9.976217091422086,0.06912746372660436,1,False,0.24416536703010783,0.0
30,0.05,27,0.7856914677835255,2.8626103585613112e-10,1,weakest,False,2.3006267122210198,2.4245321663196275,0.3996648176139751,1,False,0.23246872397625629,0.05
30,0.05,28,0.64314354266501017,0.99999999993567801,0,weakest,False,10.000107806421132,10.000107806385408,0.14451736050971331,1,False,0.22451103593481697,0.0
30,0.05,28,0.79121043277201453,6.4322030985864395e-11,1,weakest,False,2.1845987782502303,2.3093921144954468,0.40287959974191517,1,False,0.23075767202899672,0.05
30,0.05,29,0.6459121015831647,0.99999999998619837,1,weakest,False,10.010073583589659,10.010073583574989,0.28399893761673917,1,False,0.20965993508620195,0.0
30,0.05,29,0.79096986269073988,1.3801561585986911e-11,1,weakest,False,2.0338363752712527,2.2618814346173628,0.38346457248075511,1,False,0.23538731060714224,0.05
30,0.05,30,0.64588019811892539,0.99999999999718692,1,weakest,False,10.013505555036176,10.013505555032689,0.34034711253065891,1,False,0.23002618782616518,0.0
30,0.05,30,0.79345789801842348,2.8130665287141785e-12,1,weakest,False,1.9146516342153297,2.1673005617233825,0.41873228871791618,1,False,0.22272990622993499,0.05
30,0.05,31,0.64876966632561328,0.99999999999944467,1,weakest,False,10.014690941999351,10.014690941998603,0.42921163853362559,1,False,0.19846411308194131,0.0
30,0.05,31,0.79143745673093846,5.5529592604053024e-13,1,weakest,False,1.8441132022525342,2.1096625253171952,0.32746307926765744,1,False,0.26480049528907729,0.05
30,0.05,32,0.65044368248815221,0.99999999999989464,1,weakest,False,10.012831322358695,10.012831322358551,0.49650403810953481,1,False,0.17862534748329129,0.0
30,0.05,32,0.79488545591965953,1.0541241529441165e-13,1,weakest,False,1.7709609985714654,2.0305318059979225,0.43415148948486659,1,False,0.21824859960848941,0.05
30,0.05,33,0.65166399886285087,0.99999999999998068,1,weakest,False,10.010821599541085,10.01082159954106,0.54110804734822548,1,False,0.16420596639133073,0.0
30,0.05,33,0.79751204333143855,1.9323877260256385e-14,1,weakest,False,1.722501906047466,1.947803670834501,0.416639036040646,1,False,0.2255128999395476,0.05
30,0.05,34,0.64272297951373658,0.99999999999999656,1,weakest,False,10.015570566590593,10.01557056659059,0.47890783687744243,1,False,0.18501058480832588,0.0
30,0.05,34,0.79168638385243184,3.4438492455631961e-15,1,weakest,False,1.6945286693188526,1.87536723460284,0.38614252656382858,1,False,0.23792619474754059,0.05
30,0.05,35,0.64547487940381443,0.99999999999999933,1,weakest,False,10.025171713345332,10.02517171334533,0.51851019853315994,1,False,0.17437523842915462,0.0
30,0.05,35,0.79303004483591888,6.0306169746933084e-16,1,weakest,False,1.6623226376573161,1.8487468893613253,0.42035002064770871,1,False,0.22092321049073754,0.05
30,0.05,36,0.6491491533612791,0.99999999999999989,1,weakest,False,10.034619052257325,10.034619052257325,0.39663284126344045,1,False,0.22291577545843447,0.0
30,0.05,36,0.79338734783681641,1.0403174328013571e-16,1,weakest,False,1.6466377270768642,1.8154256655712206,0.37663260188370118,1,False,0.2398074046753928,0.05
30,0.05,37,0.64645112594211585,1.0,1,weakest,False,10.023771370277904,10.023771370277904,0.41736434006093476,1,False,0.21548922052523981,0.0
30,0.05,37,0.79108570464129491,1.7428290696955304e-17,1,weakest,False,1.6163661067026365,1.7421703517434801,0.41687964903144642,1,False,0.22293183848156697,0.05
30,0.05,38,0.65197609478140139,1.0,1,weakest,False,10.034054477229159,10.034054477229159,0.44035036384406179,1,False,0.20592006522309708,0.0
30,0.05,38,0.79505931740524038,2.8245936833757438e-18,1,weakest,False,1.5470724554783744,1.7053551506299993,0.36570259951360634,1,False,0.24572359153263834,0.05
30,0.05,39,0.64930477833721734,1.0,1,weakest,False,10.030698312891325,10.030698312891325,0.4981791598691544,1,False,0.18491531946378884,0.0
30,0.05,39,0.79913664252557792,4.5357385125477935e-19,1,weakest,False,1.5447642063816094,1.6766991080272209,0.36378165329517215,1,False,0.24693270955751753,0.05
30,0.05,40,0.64533762718910659,1.0,1,weakest,False,10.043974956661888,10.043974956661888,0.48172775914711391,1,False,0.19348896003385743,0.0
30,0.05,40,0.79657592266569088,7.0898312218744136e-20,1,weakest,False,1.5054107981451983,1.6345447809724514,0.43054205375260546,1,False,0.21503682178587188,0.05
30,0.05,41,0.64618426183808697,1.0,1,weakest,False,10.038396415034526,10.038396415034526,0.44891481647228004,1,False,0.2061615570840136,0.0
30,0.05,41,0.79537948506898504,1.0842094329412292e-20,1,weakest,False,1.4653153835391033,1.6049196458094255,0.35190318799810855,1,False,0.2527501623390716,0.05
30,0.05,42,0.65092428451295059,1.0,1,weakest,False,10.040868776220956,10.040868776220956,0.47663082071853741,1,False,0.19754979932462241,0.0
30,0.05,42,0.79470894997738417,1.6270386120543995e-21,1,weakest,False,1.4447299412053944,1.5688725420647287,0.34799127906894711,1,False,0.25525923884479701,0.05
30,0.05,43,0.64376553113679746,1.0,1,weakest,False,10.036347091057888,10.036347091057888,0.4486265751845756,1,False,0.20426195342864942,0.0
30,0.05,43,0.79631181325907874,2.4099708630693572e-22,1,weakest,False,1.431500763643778,1.5416682665072674,0.36471843212430782,1,False,0.24520579905106482,0.05
30,0.05,44,0.65126147616822649,1.0,1,weakest,False,10.042821536300519,10.042821536300519,0.49390197975724531,1,False,0.19096586309789393,0.0
30,0.05,44,0.79434522534519847,3.4118814237158089e-23,1,weakest,False,1.3747135484813726,1.4688823444379921,0.40207837919647488,1,False,0.23067720584540202,0.05
30,0.05,45,0.65254246644503677,1.0,1,weakest,False,10.039487398772318,10.039487398772318,0.49013215332894283,1,False,0.19327546116712266,0.0
30,0.05,45,0.79171709634396059,4.748489847306475e-24,1,weakest,False,1.3639825619154762,1.4305110364764999,0.39921682957349569,1,False,0.2319588326926082,0.05
30,0.05,46,0.65335449482708585,1.0,1,weakest,False,10.044239497395886,10.044239497395886,0.4852659900693958,1,False,0.19284250457116503,0.0
30,0.05,46,0.79141710366696105,6.3951062146263143e-25,1,weakest,False,1.3178380378336716,1.3876106625537787,0.36914648554230273,1,False,0.24421430074591596,0.05
30,0.05,47,0.6474654882276254,1.0,1,weakest,False,10.043956205820272,10.043956205820272,0.5215693389388405,1,False,0.1804887838509269,0.0
30,0.05,47,0.79469212097397279,8.3085857932260134e-26,1,weakest,False,1.2760931324727702,1.3337484882528017,0.35190288711821199,1,False,0.25206937562422255,0.05
30,0.05,48,0.65480615437824619,1.0,1,weakest,False,10.04885576386117,10.04885576386117,0.51307969136449827,1,False,0.18427645879988977,0.0
30,0.05,48,0.8000685515262641,1.0582175479861717e-26,1,weakest,False,1.2624765401110123,1.2972552292039705,0.4141052501416887,1,False,0.22553654263057119,0.05
30,0.05,49,0.65564265053645598,1.0,1,weakest,False,10.050971570880222,10.050971570880222,0.46320663977170756,1,False,0.20050288198185617,0.0
30,0.05,49,0.79075558266288803,1.3096615764764072e-27,1,weakest,False,1.2222049958817749,1.2656334070418844,0.42777371239592427,1,False,0.21785618969086623,0.05
30,0.05,50,0.65591530743261772,1.0,1,weakest,False,10.042631707449075,10.042631707449075,0.47565258955726297,1,False,0.19342697505125431,0.0
30,0.05,50,0.78662974827773102,1.575950900088598e-28,1,weakest,False,1.1918256460951491,1.2250879692823078,0.42547630311057716,1,False,0.21907004931780344,0.05
30,0.05,51,0.65675350200802607,1.0,1,weakest,False,10.047597073623386,10.047597073623386,0.55977839055862133,1,False,0.16325990532884055,0.0
30,0.05,51,0.78541842461121847,1.8826356971840767e-29,1,weakest,False,1.188532079414818,1.2120458726853678,0.39238651254561679,1,False,0.23457798548746428,0.05
30,0.05,52,0.65821542578498204,1.0,1,weakest,False,10.050747120110465,10.050747120110465,0.46734184356752556,1,False,0.19477433604373948,0.0
30,0.05,52,0.79598437222765073,2.1831343733517435e-30,1,weakest,False,1.1569939751363092,1.1740073490815208,0.39831510794854574,1,False,0.22824615463246564,0.05
30,0.05,53,0.65810886897338927,1.0,1,weakest,False,10.045064441372235,10.045064441372235,0.39856461825304984,1,False,0.22280063470736339,0.0
30,0.05,53,0.78580722050311025,2.470475946486446e-31,1,weakest,False,1.1263077206666778,1.1471290760996637,0.42078097299705797,1,False,0.22308593723863915,0.05
30,0.05,54,0.65505506394917967,1.0,1,weakest,False,10.04214151495351,10.04214151495351,0.3969645715561283,1,False,0.22025216030363157,0.0
30,0.05,54,0.78642046550184064,2.7816622475977222e-32,1,weakest,False,1.1277468373280091,1.1336672822393541,0.35675187359329058,1,False,0.25035399567084854,0.05
30,0.05,55,0.65526525765026389,1.0,1,weakest,False,10.053624973296856,10.053624973296856,0.48770759249859613,1,False,0.18201280367853295,0.0
30,0.05,55,0.79488107742776193,3.0170664520228282e-33,1,weakest,False,1.097135181311103,1.083751779666875,0.3762281583915677,1,False,0.24078064863229687,0.05
30,0.05,56,0.64319879458501872,1.0,1,weakest,False,10.065668012189432,10.065668012189432,0.49930697858300827,1,False,0.17566629014751986,0.0
30,0.05,56,0.79839998190246786,3.179462589850246e-34,1,weakest,False,1.077250657285449,1.0442415534778582,0.40558387212817637,1,False,0.22711302604706143,0.05
30,0.05,57,0.64772930490573777,1.0,1,weakest,False,10.082661787950007,10.082661787950007,0.47657489742301634,1,False,0.1786836330766923,0.0
30,0.05,57,0.79089476735955633,3.2209658646740422e-35,1,weakest,False,1.0410635375364865,1.0017917266023468,0.36206314353940205,1,False,0.24635647676344857,0.05
30,0.05,58,0.65527919264123946,1.0,1,weakest,False,10.069111651643659,10.069111651643659,0.52631368563317038,1,False,0.15949869008892537,0.0
30,0.05,58,0.78632092898532735,3.1605451285640288e-36,1,weakest,False,1.0160866025332393,0.95995928659574747,0.35673605566608774,1,False,0.24693530094706512,0.05
30,0.05,59,0.65298259629054922,1.0,1,weakest,False,10.066825642798525,10.066825642798525,0.4017005673532324,1,False,0.21062861911163611,0.0
30,0.05,59,0.7882473504984111,2.9891072457383419e-37,1,weakest,False,0.98807597810440517,0.91607790968679126,0.34961308405209646,1,False,0.25350320983604785,0.05
30,0.05,60,0.65310390921071793,1.0,1,weakest,False,10.067630076829085,10.067630076829085,0.42868382600006211,1,False,0.19892308444684786,0.0
30,0.05,60,0.79257579039984416,2.8291608485477769e-38,1,weakest,False,0.9969779726514999,0.90880475840546471,0.36783755053145717,1,False,0.24539229148169123,0.05
30,0.05,61,0.65404260707821449,1.0,1,weakest,False,10.057558700254406,10.057558700254406,0.50114893449796627,1,False,0.16690621512677004,0.0
30,0.05,61,0.79417120124715046,2.6867816405944233e-39,1,weakest,False,1.0018524273908147,0.9084287840090266,0.37691197352887634,1,False,0.24118448550230587,0.05
30,0.05,62,0.64925932109888118,1.0,1,weakest,False,10.061580329623068,10.061580329623068,0.4138892147371277,1,False,0.19657448597216026,0.0
30,0.05,62,0.78886777619798054,2.5138964626673343e-40,1,weakest,False,1.0001323318058526,0.8826981012535805,0.39766616270806493,1,False,0.22919665304890316,0.05
30,0.05,63,0.65077618961921624,1.0,1,weakest,False,10.070356540477894,10.070356540477894,0.50813217131137833,1,False,0.15966317900523078,0.0
30,0.05,63,0.7925704675059061,2.2707149954345319e-41,1,weakest,False,0.97599200795799301,0.84324835817647825,0.40726087073634859,1,False,0.22459014920139528,0.05
30,0.05,64,0.65760450309792928,1.0,1,weakest,False,10.076400205410783,10.076400205410783,0.44486908626258836,1,False,0.18825570455124016,0.0
30,0.05,64,0.78982122212511152,2.035720662961385e-42,1,weakest,False,0.95926407038257655,0.84745638089957021,0.3387176387713372,1,False,0.25949209019959685,0.05
