number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,65,0.65664100806735182,1.0,1,weakest,False,10.061448868589151,10.061448868589151,0.46468361236365258,1,False,0.18318024930500634,0.0
30,0.05,65,0.79444285536288817,1.8159415144781731e-43,1,weakest,False,0.96766111182589076,0.82737914381423816,0.3706330867723911,1,False,0.24569926471098708,0.05
30,0.05,66,0.65513033475198745,1.0,1,weakest,False,10.067471127384399,10.067471127384399,0.46512942494875553,1,False,0.17870156515016708,0.0
30,0.05,66,0.78931220692770399,1.5942171297498706e-44,1,weakest,False,0.95882988437973371,0.80881899600290186,0.40162748049188524,1,False,0.23061752281677611,0.05
30,0.05,67,0.66344787647532388,1.0,1,weakest,False,10.060029537309049,10.060029537309049,0.40296727808889393,1,False,0.20548743982951911,0.0
30,0.05,67,0.7928523367494994,1.3811730089704178e-45,1,weakest,False,0.95077241614631525,0.79235792752982581,0.37423749326100753,1,False,0.24607435759374474,0.05
30,0.05,68,0.66695341503814742,1.0,1,weakest,False,10.045953281281564,10.045953281281564,0.48536489716443665,1,False,0.1737870151768901,0.0
30,0.05,68,0.79473869805975172,1.2053356949909508e-46,1,weakest,False,0.95480557472312555,0.79859475984705053,0.40222387790696851,1,False,0.23187577605165735,0.05
30,0.05,69,0.66492269562556194,1.0,1,weakest,False,10.046558531030721,10.046558531030721,0.44028114870888851,1,False,0.19215023965859787,0.0
30,0.05,69,0.79993853074947141,1.043904479660734e-47,1,weakest,False,0.95353999335081419,0.78666358633251532,0.39135684497280065,1,False,0.23509049023488746,0.05
30,0.05,70,0.66053517640695381,1.0,1,weakest,False,10.052122877587674,10.052122877587674,0.53960686912708644,1,False,0.15423500087279599,0.0
30,0.05,70,0.79459565048191982,8.834088788502416e-49,1,weakest,False,0.93578376483705505,0.76554710870045695,0.38730887954430115,1,False,0.23653899835878239,0.05
30,0.05,71,0.66215645917819088,1.0,1,weakest,False,10.065610599767997,10.065610599767997,0.48440243450946341,1,False,0.16805491987378815,0.0
30,0.05,71,0.79358800240694305,7.3532934790290147e-50,1,weakest,False,0.91422493831627716,0.76145187584593776,0.33579671526377708,1,False,0.26210114064066231,0.05
30,0.05,72,0.65302032126216758,1.0,1,weakest,False,10.066095976512756,10.066095976512756,0.38219419262006243,1,False,0.20861951850466304,0.0
30,0.05,72,0.7963883100716922,6.2231031105832907e-51,1,weakest,False,0.93587603951572063,0.76791433309805512,0.37773771738157969,1,False,0.24043791790687455,0.05
30,0.05,73,0.65625838714032225,1.0,1,weakest,False,10.075649497563285,10.075649497563285,0.45738081794946267,1,False,0.17462920623757355,0.0
30,0.05,73,0.78961578389617915,5.2191235358375983e-52,1,weakest,False,0.92875119207917167,0.76127574455160918,0.34077427823722828,1,False,0.25648386526903227,0.05
30,0.05,74,0.65392002458582499,1.0,1,weakest,False,10.07194822804539,10.07194822804539,0.42832366924679383,1,False,0.19024811798207061,0.0
30,0.05,74,0.79416352341237595,4.2987913308207225e-53,1,weakest,False,0.92211246182028428,0.73706281655327288,0.40137043154565422,1,False,0.22897615510129879,0.05
30,0.05,75,0.65280145665703915,1.0,1,weakest,False,10.072628281113202,10.072628281113202,0.46554537962745318,1,False,0.17611773143913276,0.0
30,0.05,75,0.78855428345177858,3.4742867364951135e-54,1,weakest,False,0.91185451595406486,0.71628679845748677,0.4064911959791227,1,False,0.22746050546704275,0.05
30,0.05,76,0.65209163899736144,1.0,1,weakest,False,10.077215755148758,10.077215755148758,0.47513997433376498,1,False,0.17724176265868913,0.0
30,0.05,76,0.79492394469175098,2.8343896483078812e-55,1,weakest,False,0.93256555218899184,0.71167156388583419,0.34322456767745968,1,False,0.2559298932423919,0.05
30,0.05,77,0.65863447826658317,1.0,1,weakest,False,10.073042412785323,10.073042412785323,0.45814898198904752,1,False,0.18456316338949841,0.0
30,0.05,77,0.79959118813235663,2.2882585520857786e-56,1,weakest,False,0.92970372399613477,0.69672935730864405,0.4055228955403668,1,False,0.22636627942710133,0.05
30,0.05,78,0.6594499746158371,1.0,1,weakest,False,10.072784432363692,10.072784432363692,0.52223436838086867,1,False,0.15979846276507281,0.0
30,0.05,78,0.79404595681861712,1.8365195677578113e-57,1,weakest,False,0.92199763449597105,0.69485337169650763,0.37126109835446863,1,False,0.24165776105924403,0.05
30,0.05,79,0.65602912438666183,1.0,1,weakest,False,10.082036914285519,10.082036914285519,0.47555915410214167,1,False,0.1755037537966995,0.0
30,0.05,79,0.79841417693030992,1.4535272854752128e-58,1,weakest,False,0.90416273632962307,0.6917381193278942,0.3863118670492291,1,False,0.23398164720277578,0.05
30,0.05,80,0.65278834095173144,1.0,1,weakest,False,10.074147492042453,10.074147492042453,0.46494314759444316,1,False,0.17790342068126483,0.0
30,0.05,80,0.79406709354573946,1.1332044850832968e-59,1,weakest,False,0.8893618123345729,0.68144724442707039,0.38820886322716647,1,False,0.2354856375932754,0.05
30,0.05,81,0.65110193309023379,1.0,1,weakest,False,10.082730522609999,10.082730522609999,0.43760841898784336,1,False,0.18709862020411469,0.0
30,0.05,81,0.7971310531248964,8.8087816110182078e-61,1,weakest,False,0.89949640677866771,0.6680330618307061,0.39904348886028346,1,False,0.23420530832704248,0.05
30,0.05,82,0.65338289448475595,1.0,1,weakest,False,10.08747431253782,10.08747431253782,0.44394954941248788,1,False,0.19154757973176886,0.0
30,0.05,82,0.79167708302559558,6.8167651028469824e-62,1,weakest,False,0.88884529329981443,0.67241359370816389,0.40232158497194181,1,False,0.22920018765814393,0.05
30,0.05,83,0.65191965831130805,1.0,1,weakest,False,10.090345847655477,10.090345847655477,0.47255957285009081,1,False,0.18279808115646667,0.0
30,0.05,83,0.80188853317190778,5.2025264554034837e-63,1,weakest,False,0.8841103836097669,0.65607151864395608,0.35745644224800166,1,False,0.25273599491334914,0.05
30,0.05,84,0.6527965269629562,1.0,1,weakest,False,10.082664605090391,10.082664605090391,0.51046637342418399,1,False,0.17081026289202764,0.0
30,0.05,84,0.79123455957624611,3.9191802792086042e-64,1,weakest,False,0.86343775523342114,0.65566188302416872,0.38985649994594956,1,False,0.23523167039231016,0.05
30,0.05,85,0.65301363586307692,1.0,1,weakest,False,10.085647441445621,10.085647441445621,0.50521908533688165,1,False,0.16787204394920849,0.0
30,0.05,85,0.79130650157619253,2.9063622105270216e-65,1,weakest,False,0.8555227744142796,0.64032801601861911,0.39676821499391857,1,False,0.22892608074418133,0.05
30,0.05,86,0.6574321975076356,1.0,1,weakest,False,10.090492131551345,10.090492131551345,0.48842841953534027,1,False,0.17360114390666426,0.0
30,0.05,86,0.79665595690278646,2.1186049082608022e-66,1,weakest,False,0.83436625178792145,0.63673504998651709,0.37573612599113587,1,False,0.24271064608828158,0.05
30,0.05,87,0.65461018095456158,1.0,1,weakest,False,10.084071102921978,10.084071102921978,0.49606801103451781,1,False,0.16813263378829538,0.0
30,0.05,87,0.790916068990132,1.5172872442949809e-67,1,weakest,False,0.83353612219802387,0.61085139860570292,0.45688653051665423,1,False,0.20744036303594074,0.05
30,0.05,88,0.65035499943983166,1.0,1,weakest,False,10.090033890217924,10.090033890217924,0.50225458383891142,1,False,0.17236816937064747,0.0
30,0.05,88,0.79939520884220772,1.0760978378762078e-68,1,weakest,False,0.84562029676906614,0.58560028380153761,0.40807374985321526,1,False,0.22960225425732289,0.05
30,0.05,89,0.65618968929601684,1.0,1,weakest,False,10.085102908937678,10.085102908937678,0.48250835658734686,1,False,0.17786618534103693,0.0
30,0.05,89,0.79588148685869053,7.6123500550082527e-70,1,weakest,False,0.83432208389722806,0.59252463916899267,0.39777839708618123,1,False,0.23041241981017252,0.05
30,0.05,90,0.65071085687692276,1.0,1,weakest,False,10.093246289868892,10.093246289868892,0.47790971067554577,1,False,0.17515195227512301,0.0
30,0.05,90,0.79624120330146764,5.3113522720276452e-71,1,weakest,False,0.82549470678094583,0.58297406374176308,0.40071436604800387,1,False,0.22965159970409604,0.05
30,0.05,91,0.64476729837640234,1.0,1,weakest,False,10.097605373291298,10.097605373291298,0.44919686991297947,1,False,0.19208113565733639,0.0
30,0.05,91,0.79408349464365302,3.706210245289252e-72,1,weakest,False,0.83460139542896628,0.5746008781416847,0.40161171817109076,1,False,0.2319930382737177,0.05
30,0.05,92,0.64774613294026417,1.0,1,weakest,False,10.096732857758919,10.096732857758919,0.46983041404926185,1,False,0.18269240180368065,0.0
30,0.05,92,0.7919547638342791,2.6123789071055694e-73,1,weakest,False,0.84814147170594301,0.57522580659753486,0.41706195185816414,1,False,0.22423867433750402,0.05
30,0.05,93,0.6492789055191458,1.0,1,weakest,False,10.098117969872703,10.098117969872703,0.52803934260334906,1,False,0.16336505713159258,0.0
30,0.05,93,0.79463748984736571,1.8415293370231343e-74,1,weakest,False,0.83783696125590623,0.58584475962009175,0.4051862942017988,1,False,0.22986347897712842,0.05
30,0.05,94,0.65412050927991616,1.0,1,weakest,False,10.091606172467905,10.091606172467905,0.53047887430209828,1,False,0.16354735641331625,0.0
30,0.05,94,0.78415616472258576,1.2765494858289722e-75,1,weakest,False,0.82686618457948335,0.57223557412256121,0.36272505310855241,1,False,0.24727245748212615,0.05
30,0.05,95,0.66039920630187554,1.0,1,weakest,False,10.073592030590119,10.073592030590119,0.50629559773963972,1,False,0.17402235522780063,0.0
30,0.05,95,0.79725699946979223,8.875178384313706e-77,1,weakest,False,0.80669187829670863,0.59403605641754986,0.39243119104203544,1,False,0.2340500021350134,0.05
30,0.05,96,0.65827736916008839,1.0,1,weakest,False,10.069707536252773,10.069707536252773,0.43951869673671029,1,False,0.2019614887644802,0.0
30,0.05,96,0.80104162408979385,6.1040183890456966e-78,1,weakest,False,0.8035365336319491,0.5815777099811259,0.41468460861411599,1,False,0.22439310818571642,0.05
30,0.05,97,0.66281084615031982,1.0,1,weakest,False,10.064621812081732,10.064621812081732,0.51267874378794254,1,False,0.17073931580699073,0.0
30,0.05,97,0.79536982114436972,4.2255612817527065e-79,1,weakest,False,0.82220156230339647,0.57126331719102075,0.36273434171440028,1,False,0.24717351753935396,0.05
30,0.05,98,0.66539510861441287,1.0,1,weakest,False,10.069306164057624,10.069306164057624,0.52185418234741099,1,False,0.16710364864957888,0.0
30,0.05,98,0.79293422708925598,2.9564497634725156e-80,1,weakest,False,0.82724066732321477,0.58177441219363246,0.36901253929340921,1,False,0.24321760701285955,0.05
30,0.05,99,0.65826015689121531,1.0,1,weakest,False,10.070350708969338,10.070350708969338,0.4592731611990285,1,False,0.18989284947709162,0.0
30,0.05,99,0.79566160527458285,2.0485563340879788e-81,1,weakest,False,0.81098671302908865,0.58458448768807103,0.3534387702871406,1,False,0.25092324531928784,0.05
30,0.05,100,0.65757492064790746,1.0,1,weakest,False,10.071107193840575,10.071107193840575,0.39120104522464549,1,False,0.21912075229549818,0.0
30,0.05,100,0.79474917112801224,1.4219327290219403e-82,1,weakest,False,0.80773787230518523,0.59036250678794921,0.39631302599991231,1,False,0.23082772539552887,0.05
30,0.05,101,0.65775907618411877,1.0,1,weakest,False,10.065933170578555,10.065933170578555,0.53700444189422758,1,False,0.15893158184200443,0.0
30,0.05,101,0.79068232773193892,9.7349413762345248e-84,1,weakest,False,0.80892136356891764,0.56936141047031419,0.35731223913797461,1,False,0.25115960186195146,0.05
30,0.05,102,0.6588359310069859,1.0,1,weakest,False,10.074707285513329,10.074707285513329,0.45636677715067125,1,False,0.18902441298650979,0.0
30,0.05,102,0.79604678402552298,6.5915682298705829e-85,1,weakest,False,0.79767759204643918,0.56664742855521599,0.34601426069975416,1,False,0.25602457447476301,0.05
30,0.05,103,0.66330164275186487,1.0,1,weakest,False,10.062513131438463,10.062513131438463,0.43262077512742814,1,False,0.20243519985373568,0.0
30,0.05,103,0.79363331418872396,4.620629980877255e-86,1,weakest,False,0.81423543203600135,0.59651078909530919,0.34290699447260253,1,False,0.25654943101186584,0.05
30,0.05,104,0.66816735118959292,1.0,1,weakest,False,10.063750128048628,10.063750128048628,0.4450327598078197,1,False,0.19838240398008974,0.0
30,0.05,104,0.79575431901459392,3.2138331598801208e-87,1,weakest,False,0.8282411648986755,0.57170706762047241,0.3854942447014858,1,False,0.23691281712408199,0.05
30,0.05,105,0.66539152485614161,1.0,1,weakest,False,10.053572838167229,10.053572838167229,0.47237916269997027,1,False,0.18382314699099506,0.0
30,0.05,105,0.79679967324532885,2.2255443275334437e-88,1,weakest,False,0.81928763009205574,0.57311022557397873,0.37396621271076069,1,False,0.24055102981877288,0.05
30,0.05,106,0.66377391644416417,1.0,1,weakest,False,10.061206198152659,10.061206198152659,0.45983502423070843,1,False,0.18292374825940944,0.0
30,0.05,106,0.79518752449501473,1.5315931733581518e-89,1,weakest,False,0.82352750528671936,0.56127301638321114,0.42583785005571795,1,False,0.21782832485545409,0.05
30,0.05,107,0.65952265775126206,1.0,1,weakest,False,10.068058348827945,10.068058348827945,0.54457803947675021,1,False,0.15404726034880029,0.0
30,0.05,107,0.78730734193547258,1.0125323144040574e-90,1,weakest,False,0.80184988784263733,0.5293436169105995,0.35699653591928132,1,False,0.25087784739648822,0.05
30,0.05,108,0.65213317550417327,1.0,1,weakest,False,10.075147623678665,10.075147623678665,0.45590175480220108,1,False,0.18794719393959169,0.0
30,0.05,108,0.78661758728910192,6.535546430571447e-92,1,weakest,False,0.77891528079206895,0.52171669218685957,0.43951921887507822,1,False,0.21238928000010493,0.05
30,0.05,109,0.66362639913592036,1.0,1,weakest,False,10.077680522049548,10.077680522049548,0.48285612919714438,1,False,0.18340791951223731,0.0
30,0.05,109,0.79104224162494585,4.2976998401144847e-93,1,weakest,False,0.7984699644317329,0.52692329620646694,0.39416200955867914,1,False,0.23426797840496671,0.05
30,0.05,110,0.65719410818877366,1.0,1,weakest,False,10.068417885983397,10.068417885983397,0.42397722366916535,1,False,0.20652936527390375,0.0
30,0.05,110,0.79024957926030892,2.8163888705867532e-94,1,weakest,False,0.79709514573526619,0.52252144609004192,0.36768792265382766,1,False,0.24395516391049343,0.05
30,0.05,111,0.65315577351309084,1.0,1,weakest,False,10.078954853420917,10.078954853420917,0.4000405068985175,1,False,0.21761262351921695,0.0
30,0.05,111,0.79121983447390298,1.8371795733697118e-95,1,weakest,False,0.79777497666670194,0.51716062551544384,0.37966315853912669,1,False,0.23645947199971695,0.05
30,0.05,112,0.6544917798512726,1.0,1,weakest,False,10.086973850436253,10.086973850436253,0.52014633922108822,1,False,0.16954597331008725,0.0
30,0.05,112,0.79107222767983365,1.1805096761939665e-96,1,weakest,False,0.78429765030357024,0.51201223758774306,0.43994068793116697,1,False,0.21224555620935823,0.05
30,0.05,113,0.65119445404436116,1.0,1,weakest,False,10.094259884593594,10.094259884593594,0.45215291282529363,1,False,0.19521353492964838,0.0
30,0.05,113,0.79576796515088044,7.3622690842316328e-98,1,weakest,False,0.7601177084501064,0.49894283082720492,0.43783470673130015,1,False,0.21449014884157774,0.05
30,0.05,114,0.64795827746706747,1.0,1,weakest,False,10.089978672106005,10.089978672106005,0.49315868809256197,1,False,0.18514310451680766,0.0
30,0.05,114,0.79068019895347852,4.6052259225776267e-99,1,weakest,False,0.75497077139350399,0.50732026435685429,0.36461436706175482,1,False,0.24590164168078382,0.05
30,0.05,115,0.65610784413971446,1.0,1,weakest,False,10.088402648810399,10.088402648810399,0.50185599195009134,1,False,0.17991845366183257,0.0
30,0.05,115,0.79161862943923167,2.8314537976630029e-100,1,weakest,False,0.74414430906109952,0.4963961757079714,0.40358381051984504,1,False,0.22801498060699635,0.05
30,0.05,116,0.65579351798502827,1.0,1,weakest,False,10.092123073663135,10.092123073663135,0.48373189753756618,1,False,0.18994919705721802,0.0
30,0.05,116,0.79077067424873781,1.7242515910746081e-101,1,weakest,False,0.72579857531770842,0.50334804056187843,0.3831206341844639,1,False,0.24006291287968465,0.05
30,0.05,117,0.65420579924760114,1.0,1,weakest,False,10.081358636709648,10.081358636709648,0.44366129318183056,1,False,0.20281456696916331,0.0
30,0.05,117,0.78823934939340501,1.0963573877532671e-102,1,weakest,False,0.76111387737993441,0.52092316143275896,0.34000514917879537,1,False,0.25763558174702605,0.05
30,0.05,118,0.65579581992098301,1.0,1,weakest,False,10.086838899898781,10.086838899898781,0.45376815426282002,1,False,0.19622398549948741,0.0
30,0.05,118,0.7864401016570407,6.9109080789472048e-104,1,weakest,False,0.75516072204828588,0.51649060667039892,0.40835282845564541,1,False,0.22546352328856198,0.05
30,0.05,119,0.64826344909140654,1.0,1,weakest,False,10.081379463584527,10.081379463584527,0.45956970189276858,1,False,0.19108857797247392,0.0
30,0.05,119,0.79313227502963257,4.2829792268650812e-105,1,weakest,False,0.74283266400346526,0.50673796629363099,0.38589040028336857,1,False,0.2361648334884548,0.05
30,0.05,120,0.64792090240359224,1.0,1,weakest,False,10.088694627808911,10.088694627808911,0.46717443274675208,1,False,0.19300638212020621,0.0
30,0.05,120,0.7947075009837522,2.6148121502997121e-106,1,weakest,False,0.74733613441404634,0.4845186048286183,0.36773144352024884,1,False,0.24435143722464572,0.05
30,0.05,121,0.64652958541136729,1.0,1,weakest,False,10.095778170984024,10.095778170984024,0.51218135265025444,1,False,0.1797155263698979,0.0
30,0.05,121,0.79154199440676465,1.5893575197284709e-107,1,weakest,False,0.75274748238595912,0.47455299131918421,0.3728040562768879,1,False,0.24223465859802301,0.05
30,0.05,122,0.65475635348531636,1.0,1,weakest,False,10.093420348492881,10.093420348492881,0.48575940991625943,1,False,0.1894229608582188,0.0
30,0.05,122,0.7901351141467603,9.6885084198884255e-109,1,weakest,False,0.74689039967227322,0.48367209892216662,0.35147969460139777,1,False,0.25243153794241147,0.05
30,0.05,123,0.6541483720266501,1.0,1,weakest,False,10.091289940325781,10.091289940325781,0.40415042532091527,1,False,0.22250179802380413,0.0
30,0.05,123,0.78977595024394309,5.9306174886268438e-110,1,weakest,False,0.74103193873798956,0.49440241315968741,0.37240728951124547,1,False,0.24306499438357412,0.05
30,0.05,124,0.65236986335929359,1.0,1,weakest,False,10.086335997414089,10.086335997414089,0.50228641575723876,1,False,0.18583843124523494,0.0
30,0.05,124,0.79167042509293029,3.6781354564078066e-111,1,weakest,False,0.7498957944742739,0.50120192438808076,0.403721009598277,1,False,0.2283443837898787,0.05
30,0.05,125,0.65273691038014725,1.0,1,weakest,False,10.092414863791817,10.092414863791817,0.41923789795173066,1,False,0.21523091579853065,0.0
30,0.05,125,0.80010716015153716,2.2892086515965532e-112,1,weakest,False,0.76536745537639983,0.49090185256571101,0.40910332824704027,1,False,0.22817531860796458,0.05
30,0.05,126,0.65943654778727434,1.0,1,weakest,False,10.087540592044414,10.087540592044414,0.45877565701222162,1,False,0.19809375524009135,0.0
30,0.05,126,0.79757690610787946,1.4108469691109227e-113,1,weakest,False,0.76143663550760765,0.48196038381988043,0.33157057933246303,1,False,0.26205005276683374,0.05
30,0.05,127,0.64907943386113998,1.0,1,weakest,False,10.082589646120569,10.082589646120569,0.48460652385003933,1,False,0.18773350644871009,0.0
30,0.05,127,0.78878193842319388,8.6387870945817649e-115,1,weakest,False,0.7521038595813555,0.48263452412526281,0.3771553088354937,1,False,0.24157057482392955,0.05
30,0.05,128,0.65142984742814858,1.0,1,weakest,False,10.095900789416376,10.095900789416376,0.45533118608667211,1,False,0.20214621202598129,0.0
30,0.05,128,0.79306119817846554,5.0872620894135306e-116,1,weakest,False,0.71806286468634217,0.47100436852956346,0.383382770949664,1,False,0.23576943269010209,0.05
30,0.05,129,0.65310216487365158,1.0,1,weakest,False,10.101277298392622,10.101277298392622,0.4981397337548446,1,False,0.18812494041628167,0.0
30,0.05,129,0.79471776234496827,2.9460350261760636e-117,1,weakest,False,0.70354633069310812,0.46638422162142495,0.38408582612027409,1,False,0.23581669465805011,0.05
30,0.05,130,0.64908313394570616,1.0,1,weakest,False,10.098320188293016,10.098320188293016,0.46044603216466146,1,False,0.20159554063016266,0.0
30,0.05,130,0.79676460178123987,1.7007238314145916e-118,1,weakest,False,0.69689166038755146,0.46904517667560863,0.38062063213098585,1,False,0.24020008614832822,0.05
30,0.05,131,0.65483361433122278,1.0,1,weakest,False,10.095460520515095,10.095460520515095,0.40135530184798973,1,False,0.22681125995216597,0.0
30,0.05,131,0.79659553683632134,9.6008091752566745e-120,1,weakest,False,0.68577153220467479,0.4540324524691331,0.38934845188571743,1,False,0.23533524983628229,0.05
30,0.05,132,0.65066493549908322,1.0,1,weakest,False,10.091560388349384,10.091560388349384,0.46674687454633867,1,False,0.20192382615195834,0.0
