number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,132,0.79601666574046648,5.3663027174207633e-121,1,weakest,False,0.68038241793921539,0.44773849242284741,0.41282685935524449,1,False,0.22493601836521152,0.05
30,0.05,133,0.64758606914359707,1.0,1,weakest,False,10.097349713815957,10.097349713815957,0.41438776613770723,1,False,0.22180674793817323,0.0
30,0.05,133,0.7887951465199996,3.0280568444552536e-122,1,weakest,False,0.68981418401291583,0.44971709186986969,0.37703262236071139,1,False,0.24374239184451194,0.05
30,0.05,134,0.65146109235413441,1.0,1,weakest,False,10.099142267677779,10.099142267677779,0.49482751607327391,1,False,0.19157892840283175,0.0
30,0.05,134,0.79592615047270066,1.6850486003659167e-123,1,weakest,False,0.6948198689859314,0.42917128555318773,0.41277209799426873,1,False,0.22611211395969191,0.05
30,0.05,135,0.6508342668669661,1.0,1,weakest,False,10.093535353350218,10.093535353350218,0.40290039571940378,1,False,0.22347516544485777,0.0
30,0.05,135,0.7969052246929601,9.1100728789700862e-125,1,weakest,False,0.67156862272353457,0.41982829788176473,0.38169311852284599,1,False,0.23758311372597435,0.05
30,0.05,136,0.6525218749528402,1.0,1,weakest,False,10.092497596558006,10.092497596558006,0.54916511278996827,1,False,0.17332631906468188,0.0
30,0.05,136,0.79373118576454271,5.0766559369924453e-126,1,weakest,False,0.6879302241471702,0.43689366087186049,0.34157584648730538,1,False,0.2576390658242253,0.05
30,0.05,137,0.64485916331574911,1.0,1,weakest,False,10.1072828364141,10.1072828364141,0.51655151572588998,1,False,0.18243014070771041,0.0
30,0.05,137,0.78968498720992208,2.7366966349955333e-127,1,weakest,False,0.66961487380123852,0.42010116252914487,0.37536449591439375,1,False,0.24076318600808497,0.05
30,0.05,138,0.65098063820123153,1.0,1,weakest,False,10.099470376129512,10.099470376129512,0.48752655606806738,1,False,0.19578875941188278,0.0
30,0.05,138,0.79551484042490928,1.466955875940839e-128,1,weakest,False,0.65671093699463334,0.42601611595676564,0.38380058247895354,1,False,0.23757601358787292,0.05
30,0.05,139,0.64907749873205733,1.0,1,weakest,False,10.103947385974871,10.103947385974871,0.47746472758184638,1,False,0.1965162068970128,0.0
30,0.05,139,0.78428869653692279,7.8891037069497716e-130,1,weakest,False,0.66171331642953346,0.42504178077332888,0.39577260417266297,1,False,0.23206059286937358,0.05
30,0.05,140,0.64634978292776368,1.0,1,weakest,False,10.103796947262841,10.103796947262841,0.41870225149522416,1,False,0.2174951213778436,0.0
30,0.05,140,0.78724773448342622,4.0633780101374755e-131,1,weakest,False,0.63315613740578391,0.40766035733074235,0.36473192199931292,1,False,0.24829399400582983,0.05
30,0.05,141,0.64815188268692048,1.0,1,weakest,False,10.100158687059569,10.100158687059569,0.49301287743930167,1,False,0.18529129458679877,0.0
30,0.05,141,0.7983573226813363,2.1312829305741625e-132,1,weakest,False,0.64570901853834339,0.4138180917681924,0.32664816728288726,1,False,0.26525088404442909,0.05
30,0.05,142,0.65763106465110732,1.0,1,weakest,False,10.101959136144377,10.101959136144377,0.5031089966947474,1,False,0.17902062083067719,0.0
30,0.05,142,0.79626383641463083,1.1091527324881254e-133,1,weakest,False,0.63873269369569985,0.41271058664994797,0.4001185261304982,1,False,0.23072215080239017,0.05
30,0.05,143,0.6469456867737734,1.0,1,weakest,False,10.100585247889088,10.100585247889088,0.48616889887938103,1,False,0.18045114012539029,0.0
30,0.05,143,0.79228729030917067,5.5473926167651037e-135,1,weakest,False,0.60898324478898813,0.4013719639738651,0.33567764036150372,1,False,0.26063317986285112,0.05
30,0.05,144,0.65048782295289442,1.0,1,weakest,False,10.109829497974607,10.109829497974607,0.51283891838695184,1,False,0.16954419668860762,0.0
30,0.05,144,0.78871120170360731,2.7901959770356845e-136,1,weakest,False,0.60817731773496275,0.40881958666712137,0.37035950273420581,1,False,0.2418751928819084,0.05
30,0.05,145,0.65257736212592776,1.0,1,weakest,False,10.113412406295986,10.113412406295986,0.42585336463641049,1,False,0.19803521919979966,0.0
30,0.05,145,0.79368779068994955,1.3849450719087496e-137,1,weakest,False,0.59816469246646631,0.40581644631798686,0.40219891825124504,1,False,0.22988329123828047,0.05
30,0.05,146,0.65759323798511116,1.0,1,weakest,False,10.105358820710963,10.105358820710963,0.44500159969246317,1,False,0.19420798621739527,0.0
30,0.05,146,0.78910170008061231,7.0270909064064565e-139,1,weakest,False,0.6050028338855733,0.42047141076621808,0.40628690336852541,1,False,0.22892158015187963,0.05
30,0.05,147,0.65366985038493186,1.0,1,weakest,False,10.105433569297544,10.105433569297544,0.45264651324414179,1,False,0.19111314309110464,0.0
30,0.05,147,0.79157326523519378,3.5342974484195152e-140,1,weakest,False,0.59929982397799897,0.41721208841465363,0.3667274822107725,1,False,0.24573879540299742,0.05
30,0.05,148,0.6536995071178805,1.0,1,weakest,False,10.104174600646727,10.104174600646727,0.51366434161280006,1,False,0.16860186801793975,0.0
30,0.05,148,0.78898581126606493,1.7939072360416147e-141,1,weakest,False,0.59352228090996462,0.43219511808449246,0.37248899567533184,1,False,0.24326791865571204,0.05
30,0.05,149,0.65569034622826528,1.0,1,weakest,False,10.10575803657267,10.10575803657267,0.49386445215036695,1,False,0.17407771962416246,0.0
30,0.05,149,0.79154680667830069,9.1378515166781216e-143,1,weakest,False,0.59774396973230282,0.43179551309450592,0.35418463835790859,1,False,0.2531943189841569,0.05
30,0.05,150,0.65821418109165319,1.0,1,weakest,False,10.103858750338397,10.103858750338397,0.48665083657314723,1,False,0.17638803607129841,0.0
30,0.05,150,0.79397601381066596,4.656831152918173e-144,1,weakest,False,0.61276185484839762,0.41706368143620814,0.39082159035248476,1,False,0.23556993001025284,0.05
30,0.05,151,0.65890964098043614,1.0,1,weakest,False,10.104767023555144,10.104767023555144,0.56371560681655664,1,False,0.1516875624101503,0.0
30,0.05,151,0.7904627450624272,2.3170095056646579e-145,1,weakest,False,0.60119380142778511,0.4043329388506352,0.35429782832905443,1,False,0.25260291123721951,0.05
30,0.05,152,0.65839061900745122,1.0,1,weakest,False,10.106355053668269,10.106355053668269,0.49523459144186377,1,False,0.17290755275047917,0.0
30,0.05,152,0.79097579130714402,1.1250452049223439e-146,1,weakest,False,0.58729096836477424,0.39415569938297423,0.37057104071557734,1,False,0.24681985235225884,0.05
30,0.05,153,0.65878790806677168,1.0,1,weakest,False,10.103878662202543,10.103878662202543,0.47099137804606478,1,False,0.18197279717358186,0.0
30,0.05,153,0.79500066399350988,5.2815274701924743e-148,1,weakest,False,0.58030101713278825,0.36835264543000212,0.34570703601567526,1,False,0.25729387416626781,0.05
30,0.05,154,0.65516548444011558,1.0,1,weakest,False,10.109137186076735,10.109137186076735,0.45030213325324708,1,False,0.18454086275468262,0.0
30,0.05,154,0.79236474045394356,2.4611989621447861e-149,1,weakest,False,0.57317371947028251,0.36900060759592146,0.4122555126541006,1,False,0.22477857061952206,0.05
30,0.05,155,0.65679111691529668,1.0,1,weakest,False,10.112110064466284,10.112110064466284,0.49463851232060724,1,False,0.16735190549625559,0.0
30,0.05,155,0.79194583312688238,1.1668673126015955e-150,1,weakest,False,0.58062757559512934,0.37821328832046214,0.35719433949873314,1,False,0.25230505492949268,0.05
30,0.05,156,0.66416397187537168,1.0,1,weakest,False,10.101671348653731,10.101671348653731,0.53828176504313285,1,False,0.15503051807884896,0.0
30,0.05,156,0.79789451452324878,5.5016012659857955e-152,1,weakest,False,0.56466567618575769,0.38789109321105447,0.43062742912112723,1,False,0.21530726296145625,0.05
30,0.05,157,0.66872928248499364,1.0,1,weakest,False,10.101808225816091,10.101808225816091,0.50150018538622276,1,False,0.16677978282576844,0.0
30,0.05,157,0.79246184695445343,2.6076313739881468e-153,1,weakest,False,0.57205667362400481,0.38554787785486599,0.3758409318574561,1,False,0.24088189701159854,0.05
30,0.05,158,0.66348138272257251,1.0,1,weakest,False,10.105750090800118,10.105750090800118,0.39809708251319892,1,False,0.20852555499947328,0.0
30,0.05,158,0.79712296978225927,1.2390297808826006e-154,1,weakest,False,0.57489886926658584,0.3854612065909237,0.42997680979037944,1,False,0.21897174574560066,0.05
30,0.05,159,0.65884791755232419,1.0,1,weakest,False,10.099538445217272,10.099538445217272,0.48065192314414323,1,False,0.17381456499772857,0.0
30,0.05,159,0.79416996562886233,5.9728936313323517e-156,1,weakest,False,0.57765108130827425,0.39606996704076763,0.37592896770404832,1,False,0.24061125061850938,0.05
30,0.05,160,0.66095716774486679,1.0,1,weakest,False,10.107073331816652,10.107073331816652,0.44577996906253448,1,False,0.18427213613055624,0.0
30,0.05,160,0.79919808171929951,2.9176204216857786e-157,1,weakest,False,0.58468309517561101,0.40273122614074153,0.38749656274627603,1,False,0.23581093015558371,0.05
30,0.05,161,0.65916282256573477,1.0,1,weakest,False,10.098659934116091,10.098659934116091,0.40720617913353885,1,False,0.1983009269382538,0.0
30,0.05,161,0.79022760707597173,1.4478557305549919e-158,1,weakest,False,0.60335693174641503,0.39892578795623557,0.43447647874946482,1,False,0.2136499431581175,0.05
30,0.05,162,0.66080158748592621,1.0,1,weakest,False,10.107745721329692,10.107745721329692,0.51905600438670063,1,False,0.15911505112592511,0.0
30,0.05,162,0.79635912474298065,7.0549381904447318e-160,1,weakest,False,0.58689546338672294,0.39814081894202574,0.40246646158376298,1,False,0.22858020984625843,0.05
30,0.05,163,0.65565791294487774,1.0,1,weakest,False,10.110031405534533,10.110031405534533,0.43957526119331558,1,False,0.1892086386448848,0.0
30,0.05,163,0.79746059061942065,3.3969555646646697e-161,1,weakest,False,0.57759644099834018,0.3960003933007894,0.36093779626851225,1,False,0.24989130152797018,0.05
30,0.05,164,0.66620901633741469,1.0,1,weakest,False,10.108140984611991,10.108140984611991,0.45964858967468791,1,False,0.18459215464307815,0.0
30,0.05,164,0.78969066625559092,1.6241622293285763e-162,1,weakest,False,0.58013663263722293,0.38645009382504047,0.32649907887209184,1,False,0.2629485667897361,0.05
30,0.05,165,0.66247578971164867,1.0,1,weakest,False,10.10509427062007,10.10509427062007,0.44386377860007964,1,False,0.19133431625904848,0.0
30,0.05,165,0.79084743579598149,7.478119709503713e-164,1,weakest,False,0.56436449175322123,0.36617191978192692,0.34323053638322432,1,False,0.25653286986839402,0.05
30,0.05,166,0.6647307169817257,1.0,1,weakest,False,10.107209686075766,10.107209686075766,0.43947430195340875,1,False,0.18964442137158297,0.0
30,0.05,166,0.79395930607359722,3.4265884914323025e-165,1,weakest,False,0.55891344559325495,0.36734207681529862,0.41419708488221957,1,False,0.22576981498184351,0.05
30,0.05,167,0.66242672621541543,1.0,1,weakest,False,10.10538619659113,10.10538619659113,0.40076474858285788,1,False,0.20238576666708863,0.0
30,0.05,167,0.7965440716780855,1.6303472844412839e-166,1,weakest,False,0.5692504932660023,0.39236418471688966,0.41438462954216509,1,False,0.22335562449442325,0.05
30,0.05,168,0.66888504546181382,1.0,1,weakest,False,10.104728225531147,10.104728225531147,0.45598569112771398,1,False,0.18230182604542489,0.0
30,0.05,168,0.79704416728558614,7.7803703721460326e-168,1,weakest,False,0.56941143014639384,0.3950276050798055,0.33868591440136347,1,False,0.26145334360505845,0.05
30,0.05,169,0.66921304821164262,1.0,1,weakest,False,10.099845009487572,10.099845009487572,0.46608222346863259,1,False,0.17701408593940612,0.0
30,0.05,169,0.79523463505646497,3.7593077051178936e-169,1,weakest,False,0.58832342722030728,0.38768217016336676,0.38870026032534605,1,False,0.23548019342544124,0.05
30,0.05,170,0.67576340370586185,1.0,1,weakest,False,10.089512366941417,10.089512366941417,0.45840829015671486,1,False,0.18296305197711404,0.0
30,0.05,170,0.79187395653489701,1.7937570036960434e-170,1,weakest,False,0.57811201969849124,0.38473193411993922,0.31310355552618019,1,False,0.27256652875424264,0.05
30,0.05,171,0.66741571122667298,1.0,1,weakest,False,10.075334668405542,10.075334668405542,0.45814971320039422,1,False,0.1859977528592161,0.0
30,0.05,171,0.79454382990005168,8.7777036652278743e-172,1,weakest,False,0.58903571987026748,0.39703209048568761,0.43019695050989543,1,False,0.21886241592158931,0.05
30,0.05,172,0.66617122086666236,1.0,1,weakest,False,10.093716916003034,10.093716916003034,0.47980867451234527,1,False,0.18292191408144554,0.0
30,0.05,172,0.79436413463967714,4.1647467052915637e-173,1,weakest,False,0.58136912568744958,0.37646166635895822,0.36782200220957245,1,False,0.24849155800939335,0.05
30,0.05,173,0.66961577739602118,1.0,1,weakest,False,10.096314021282826,10.096314021282826,0.45149597312478623,1,False,0.19634514408057505,0.0
30,0.05,173,0.79604064811551811,1.9407028638169451e-174,1,weakest,False,0.56384234297092251,0.37710062050887128,0.39809543873605074,1,False,0.23043719897621256,0.05
30,0.05,174,0.66587984629610886,1.0,1,weakest,False,10.098812116334873,10.098812116334873,0.52329729472470921,1,False,0.16653113797922822,0.0
30,0.05,174,0.79732003043580024,9.0534522715188812e-176,1,weakest,False,0.56293110771239974,0.37929570298496751,0.37027270335951518,1,False,0.24463794743771786,0.05
30,0.05,175,0.65601131659369927,1.0,1,weakest,False,10.109568302344371,10.109568302344371,0.50036026538385303,1,False,0.1732289676249989,0.0
30,0.05,175,0.79362880077389319,4.2044146672502213e-177,1,weakest,False,0.56128573538691684,0.37768905511725054,0.38981897026830081,1,False,0.23459367655771504,0.05
30,0.05,176,0.6665473185194063,1.0,1,weakest,False,10.109216157325337,10.109216157325337,0.51863793182911933,1,False,0.1615237706744089,0.0
30,0.05,176,0.79426162537907274,1.9538546821515115e-178,1,weakest,False,0.55477220056846654,0.3848087344771251,0.38328321613772809,1,False,0.23885699587765299,0.05
30,0.05,177,0.66617381766864492,1.0,1,weakest,False,10.109422467813392,10.109422467813392,0.4727623953456227,1,False,0.17993070399924835,0.0
30,0.05,177,0.79058224355586004,8.9297272149186674e-180,1,weakest,False,0.54967002252707409,0.37439445128053483,0.36711538254890597,1,False,0.24513570158325323,0.05
30,0.05,178,0.66761762651608436,1.0,1,weakest,False,10.099883732228715,10.099883732228715,0.43261074468705846,1,False,0.19679644471365892,0.0
30,0.05,178,0.79791210010392921,4.1386610746382316e-181,1,weakest,False,0.55348270418834222,0.38271600949941076,0.37314490740388073,1,False,0.24412986876179293,0.05
30,0.05,179,0.66572923454433808,1.0,1,weakest,False,10.099910890068886,10.099910890068886,0.44838870530038233,1,False,0.1915052050875195,0.0
30,0.05,179,0.79997424511159931,1.913920822602468e-182,1,weakest,False,0.56063195459651949,0.37350734361223636,0.38732235580456309,1,False,0.23613019965118198,0.05
30,0.05,180,0.66867755651445304,1.0,1,weakest,False,10.100137445586267,10.100137445586267,0.47150100938183148,1,False,0.18260997458798309,0.0
30,0.05,180,0.79120196780722241,8.7523234066878739e-184,1,weakest,False,0.5555991625395359,0.3681555542890031,0.33972577621062544,1,False,0.25929605717394189,0.05
30,0.05,181,0.67541703085445592,1.0,1,weakest,False,10.101023550384344,10.101023550384344,0.5347534445405292,1,False,0.15867651946491926,0.0
30,0.05,181,0.7976801648866807,3.8327720860262874e-185,1,weakest,False,0.5401539074666154,0.34452366453956063,0.39057259045674764,1,False,0.2362825540839987,0.05
30,0.05,182,0.67515911460242062,1.0,1,weakest,False,10.092832489777409,10.092832489777409,0.4352201437467198,1,False,0.19459997867081696,0.0
30,0.05,182,0.79233703929994737,1.7152930768791833e-186,1,weakest,False,0.54806572451701663,0.35530996844077983,0.40022995364956876,1,False,0.22829073036922304,0.05
30,0.05,183,0.66555794887182973,1.0,1,weakest,False,10.090086832937367,10.090086832937367,0.47814055140671502,1,False,0.1762750541553344,0.0
30,0.05,183,0.79310931193592782,7.9267732023614687e-188,1,weakest,False,0.55570961955298781,0.37686372310105848,0.38511491024148603,1,False,0.23684532232234368,0.05
30,0.05,184,0.6665133274305729,1.0,1,weakest,False,10.098712827808571,10.098712827808571,0.48065718820926367,1,False,0.17795617136980657,0.0
30,0.05,184,0.78752993850742414,3.6812229864905977e-189,1,weakest,False,0.55503104674758497,0.38294492018487053,0.38273375440358465,1,False,0.24031720517347094,0.05
30,0.05,185,0.6737353517725736,1.0,1,weakest,False,10.099730138808205,10.099730138808205,0.48199432680023147,1,False,0.17555592523051924,0.0
30,0.05,185,0.79233451353109174,1.662992394366927e-190,1,weakest,False,0.55028757648359883,0.36222299229388821,0.34171503257415198,1,False,0.2569539717983213,0.05
30,0.05,186,0.67175492794350344,1.0,1,weakest,False,10.092159810229218,10.092159810229218,0.48963294333032509,1,False,0.17256939866300494,0.0
30,0.05,186,0.78492521674583304,7.7178925957359241e-192,1,weakest,False,0.55956092568360327,0.37718665943091828,0.34793153035438834,1,False,0.2527288498091716,0.05
30,0.05,187,0.66666650372057823,1.0,1,weakest,False,10.096773767820482,10.096773767820482,0.50127175502361931,1,False,0.16746341331556516,0.0
30,0.05,187,0.79046523062350738,3.3979112235947766e-193,1,weakest,False,0.53876105647226336,0.35028839536202133,0.3814594575098062,1,False,0.23842814769484177,0.05
30,0.05,188,0.66220755177281176,1.0,1,weakest,False,10.110212580044838,10.110212580044838,0.47669235895104606,1,False,0.177213921163065,0.0
30,0.05,188,0.79195162582096923,1.4803897283901972e-194,1,weakest,False,0.54625046977210445,0.33470573363956263,0.3598894096382062,1,False,0.24833583124781713,0.05
30,0.05,189,0.66298121245912622,1.0,1,weakest,False,10.111064192939132,10.111064192939132,0.40302183314908036,1,False,0.20767409394252601,0.0
30,0.05,189,0.79348467917284093,6.4242362709582936e-196,1,weakest,False,0.54628266600533371,0.33126821239614529,0.39497673141917922,1,False,0.23080929005515669,0.05
30,0.05,190,0.6648301733921228,1.0,1,weakest,False,10.107071925970024,10.107071925970024,0.5140827397245944,1,False,0.16387977280992344,0.0
30,0.05,190,0.79296437449640156,2.7796391906938004e-197,1,weakest,False,0.54662858586647545,0.32799719200506616,0.35509164841224167,1,False,0.25111147095954611,0.05
30,0.05,191,0.67151143517739253,1.0,1,weakest,False,10.098230020065166,10.098230020065166,0.46216422442333788,1,False,0.18027967372330508,0.0
30,0.05,191,0.79079365724296946,1.2149592347658948e-198,1,weakest,False,0.54622271541395195,0.33654925432547472,0.39072092690561233,1,False,0.23412973937115861,0.05
30,0.05,192,0.66723570358118678,1.0,1,weakest,False,10.095740720334222,10.095740720334222,0.49398490720333138,1,False,0.17158931708682762,0.0
30,0.05,192,0.79554371470532692,5.3034515445036835e-200,1,weakest,False,0.54709253724529683,0.33429130155456366,0.37906304658456635,1,False,0.24254627666898762,0.05
30,0.05,193,0.67417687760401013,1.0,1,weakest,False,10.10112946131388,10.10112946131388,0.45250238850295504,1,False,0.18568291412347368,0.0
30,0.05,193,0.79528152343391967,2.3014332955164057e-201,1,weakest,False,0.54101439969617282,0.33566281586854496,0.418460488914141,1,False,0.2210835358660343,0.05
30,0.05,194,0.66813383142073424,1.0,1,weakest,False,10.103159625614659,10.103159625614659,0.454124039713452,1,False,0.1862486973465706,0.0
30,0.05,194,0.79372784213696268,9.9678471666654144e-203,1,weakest,False,0.54201005743072839,0.33315544264912034,0.4058447633301886,1,False,0.22440348628921294,0.05
30,0.05,195,0.66779168586459259,1.0,1,weakest,False,10.105508171549461,10.105508171549461,0.52083301131681092,1,False,0.16462453051764139,0.0
30,0.05,195,0.79512953040245049,4.2014834211662462e-204,1,weakest,False,0.53342231019569775,0.31847929574412887,0.39223796420460655,1,False,0.23088103891133846,0.05
30,0.05,196,0.6605804843235773,1.0,1,weakest,False,10.107442171196157,10.107442171196157,0.51450075096109216,1,False,0.16913946580367506,0.0
30,0.05,196,0.7966214475439537,1.8469862104684482e-205,1,weakest,False,0.54637720260275069,0.34227589640791389,0.36720446129361317,1,False,0.24310454152232053,0.05
30,0.05,197,0.67362311621786286,1.0,1,weakest,False,10.114731779552711,10.114731779552711,0.49345977848111594,1,False,0.18036411376189326,0.0
30,0.05,197,0.79284269606720781,8.0148563947405307e-207,1,weakest,False,0.54054524323954523,0.33729696505579593,0.42239964298454025,1,False,0.21434336183365402,0.05
30,0.05,198,0.67496928952685975,1.0,1,weakest,False,10.101180001912153,10.101180001912153,0.44402388653222813,1,False,0.19655147219377442,0.0
30,0.05,198,0.7921720166214985,3.4277505561958269e-208,1,weakest,False,0.53388389773587297,0.33011973912303705,0.3663260219124635,1,False,0.24452041439611136,0.05
30,0.05,199,0.66753888131212713,1.0,1,weakest,False,10.089783811280023,10.089783811280023,0.48417735225235742,1,False,0.17793464711847592,0.0
30,0.05,199,0.79599925103770885,1.4765739239215979e-209,1,weakest,False,0.5323863634333148,0.33688994063221483,0.41182761204468782,1,False,0.22396201118364495,0.05
