number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,100,0.67566499201117558,0.85086724003034342,1,weak,False,10.123774886624503,10.06526405557392,0.43767462402095847,1,False,0.19293598744911361,0.0
30,0.05,100,0.79478798444156995,0.12689365826951285,1,weak,False,9.7589202272638307,10.044761309375158,0.375058944637086,1,False,0.24302385116180492,0.05
30,0.05,100,0.82041939314464407,0.022239101700143652,1,weak,False,9.4631814153499114,10.01892585549014,0.31184949156030112,1,False,0.26761195483598899,0.1
30,0.05,101,0.68105206897683701,0.85361000137332599,1,weak,False,10.112645675996033,10.055411748309668,0.41931615549375745,1,False,0.20166384300441026,0.0
30,0.05,101,0.80087995866934281,0.12485945215497271,1,weak,False,9.7470516247186776,10.033932035805808,0.35388664082090088,1,False,0.25106350290171636,0.05
30,0.05,101,0.82614228055971783,0.021530546471701301,1,weak,False,9.4549433276377197,10.007806001843978,0.2934521027192426,1,False,0.27525485932139832,0.1
30,0.05,102,0.67476328710034494,0.85635360021555218,1,weak,False,10.108908769426078,10.052695992126111,0.46120525055500905,1,False,0.1866865868209896,0.0
30,0.05,102,0.79532796593237653,0.12281791256875982,1,weak,False,9.7398300936521238,10.028580392593108,0.38194733422567217,1,False,0.23821485359808972,0.05
30,0.05,102,0.82118284550897247,0.020828487215688061,1,weak,False,9.4437859773095578,9.9979096168812305,0.31195985699077189,1,False,0.26461577859777924,0.1
30,0.05,103,0.66949179865456676,0.85902301586001217,1,weak,False,10.114700898646987,10.059750637903065,0.45941919240045431,1,False,0.18741696592169754,0.0
30,0.05,103,0.78918137796828047,0.12081794904110865,1,weak,False,9.747663379688845,10.036596671001,0.38386340672391694,1,False,0.23896111071132428,0.05
30,0.05,103,0.81547760823501214,0.020159035098879112,1,weak,False,9.4549111863047806,10.010432563850877,0.32000308535258609,1,False,0.26289467890544999,0.1
30,0.05,104,0.67447581065837492,0.86160673807841737,1,weak,False,10.118662054977474,10.065122954143508,0.44026214477029069,1,False,0.19466034499802659,0.0
30,0.05,104,0.79188734351705148,0.11887450988249826,1,weak,False,9.7557024285876786,10.04386058736395,0.37310547773715669,1,False,0.24387150704642874,0.05
30,0.05,104,0.81787601340937943,0.019518752039084326,1,weak,False,9.4648445715339236,10.019268038093431,0.31277417694454401,1,False,0.26789187465021147,0.1
30,0.05,105,0.67555673524344739,0.86416270403351292,1,weak,False,10.110660345878664,10.058392867908525,0.43622482655539324,1,False,0.19473382346103524,0.0
30,0.05,105,0.79433953890752695,0.11694680536612526,1,weak,False,9.7476149383767314,10.035683516888211,0.36962690461413156,1,False,0.24324139452217589,0.05
30,0.05,105,0.82041762491300274,0.018890490600361656,1,weak,False,9.4546618997395324,10.00746364119982,0.30341586978879204,1,False,0.26819799518531978,0.1
30,0.05,106,0.67534826768826284,0.86669063057837847,1,weak,False,10.116588356663968,10.064818560595555,0.52518402898212657,1,False,0.15696904835545153,0.0
30,0.05,106,0.79329614869515541,0.1150307237670503,1,weak,False,9.7503368247565447,10.042513754668951,0.4472484891950364,1,False,0.21169225100175271,0.05
30,0.05,106,0.81912151409622735,0.018278645654571216,1,weak,False,9.4556691461969251,10.015123563045343,0.37001873414461534,1,False,0.23878806305339034,0.1
30,0.05,107,0.67760797370712633,0.86917901763363048,1,weak,False,10.124214129128237,10.073552110365135,0.47909940820773456,1,False,0.17306360466598192,0.0
30,0.05,107,0.79492853043360046,0.11313735529567462,1,weak,False,9.7578377061816859,10.050607092384633,0.40471736669415193,1,False,0.22816559183822352,0.05
30,0.05,107,0.82093657142107945,0.017683627070694981,1,weak,False,9.4623092575408876,10.02202373473729,0.33167514699335254,1,False,0.25444447250708163,0.1
30,0.05,108,0.67682706873939036,0.87161247995729807,1,weak,False,10.121772657762314,10.072156985860612,0.41265171058018457,1,False,0.20479337124923053,0.0
30,0.05,108,0.79431361146158141,0.11127640036762898,1,weak,False,9.7564262122210188,10.049888640314348,0.34887406594011899,1,False,0.25489986368469397,0.05
30,0.05,108,0.82020306478477922,0.01711111967507294,1,weak,False,9.4622186210325427,10.023378270574785,0.28891605863111525,1,False,0.27910777535046499,0.1
30,0.05,109,0.67820452337240844,0.87399978307358717,1,weak,False,10.1195138114028,10.070671003009217,0.44879860932639271,1,False,0.18545022170146619,0.0
30,0.05,109,0.79633893408601275,0.10944308889600489,1,weak,False,9.7537159050212061,10.049589402049104,0.38451094656190499,1,False,0.23698727605021,0.05
30,0.05,109,0.82224256856914157,0.016557128030407986,1,weak,False,9.4596411781732037,10.02350045925925,0.3198014724253922,1,False,0.26163044796601742,0.1
30,0.05,110,0.6779166316848918,0.87635788531967607,1,weak,False,10.123139651979519,10.075058338651845,0.42792538150021903,1,False,0.1897144043914287,0.0
30,0.05,110,0.79503416625784573,0.10762543406001615,1,weak,False,9.7556090091679177,10.053686246353575,0.36870523899690444,1,False,0.24484995942345647,0.05
30,0.05,110,0.82204229425957132,0.016016680620307751,1,weak,False,9.4592802238849156,10.02704558958297,0.30573444040205017,1,False,0.27005514532697639,0.1
30,0.05,111,0.67722063343402561,0.87867517680782647,1,weak,False,10.12718225005144,10.079995667782139,0.51605682759982652,1,False,0.15925235217121744,0.0
30,0.05,111,0.79395184143359832,0.10583428105944377,1,weak,False,9.7595857228963201,10.058890251935063,0.44592562304093386,1,False,0.21327966531757842,0.05
30,0.05,111,0.82050079732409764,0.015490542132729768,1,weak,False,9.4606079818408588,10.031235180804627,0.36789254540265603,1,False,0.24022102955205152,0.1
30,0.05,112,0.68005391724973763,0.88093470759891623,1,weak,False,10.125755362878559,10.080002559039814,0.51135289948513507,1,False,0.16193872148474592,0.0
30,0.05,112,0.79678087332055414,0.10407983889702337,1,weak,False,9.761277961314601,10.058556800757799,0.43549246285258042,1,False,0.21892930295498023,0.05
30,0.05,112,0.82330955606868461,0.014985453504060492,1,weak,False,9.4663002397999954,10.030487127574535,0.35798403693732161,1,False,0.24744074017577095,0.1
30,0.05,113,0.6858644293397782,0.88314654324955899,1,weak,False,10.127308955574245,10.082443476420432,0.55759821639881224,1,False,0.14967039665010801,0.0
30,0.05,113,0.80138883905413727,0.10235593427212759,1,weak,False,9.7635332511210304,10.061702317807409,0.4724235887605181,1,False,0.20189295832891829,0.05
30,0.05,113,0.82716047254224656,0.014497522478313285,1,weak,False,9.468094360822894,10.034655081361272,0.38863717495808947,1,False,0.22912965590933729,0.1
30,0.05,114,0.67704086117885653,0.88533480714247781,1,weak,False,10.120355035382183,10.076179021443124,0.48790712072018011,1,False,0.17061879044109451,0.0
30,0.05,114,0.79431432616272102,0.10064178833739038,1,weak,False,9.7542653010502818,10.054955791339131,0.41184155529744565,1,False,0.22803870113644328,0.05
30,0.05,114,0.82038585813047826,0.014023404520131717,1,weak,False,9.4598125328637757,10.0279398081887,0.34045435650745903,1,False,0.25597504996631881,0.1
30,0.05,115,0.67768267450042841,0.88747973365107735,1,weak,False,10.12251721015711,10.079504886391213,0.4806696328655351,1,False,0.17764953978585188,0.0
30,0.05,115,0.79396058878106923,0.098955230997035001,1,weak,False,9.7579922301408146,10.05747641325436,0.40312175850243637,1,False,0.23318318891161116,0.05
30,0.05,115,0.82018940431735954,0.013565035351887689,1,weak,False,9.4641474928941154,10.030321248156024,0.33295067992870397,1,False,0.26011431323029105,0.1
30,0.05,116,0.67620928451725659,0.88957621801888975,1,weak,False,10.122616551604118,10.080554717838263,0.47500040194287213,1,False,0.18242390036022729,0.0
30,0.05,116,0.79135657426965367,0.097300636749901956,1,weak,False,9.7594597232484617,10.059084558093947,0.40168725656803211,1,False,0.23080193990764789,0.05
30,0.05,116,0.81770234419721244,0.013123145231208206,1,weak,False,9.4664233411969931,10.032553843890103,0.33217202445049454,1,False,0.2557608534355415,0.1
30,0.05,117,0.67881712737150723,0.89165500251569951,1,weak,False,10.120872975793006,10.079453922739088,0.44927027730253399,1,False,0.18706856833309177,0.0
30,0.05,117,0.7933502655524961,0.095653383786953761,1,weak,False,9.7550676443211142,10.05698013858432,0.38142220509152802,1,False,0.24146587136779249,0.05
30,0.05,117,0.8198679844958715,0.012691613697346879,1,weak,False,9.4606859944134296,10.029842740260042,0.31658648949037771,1,False,0.26732668990130004,0.1
30,0.05,118,0.68241961383086791,0.89369150951384868,1,weak,False,10.119288749622722,10.078908195649513,0.51062472923224167,1,False,0.1675390152553935,0.0
30,0.05,118,0.79594164888418273,0.094035309145495474,1,weak,False,9.7551116290697131,10.056163974424074,0.43045331897005285,1,False,0.22007514546515775,0.05
30,0.05,118,0.82212959723529311,0.012273181340655906,1,weak,False,9.4598841714682909,10.027885025917056,0.35342356875260811,1,False,0.24647854856119644,0.1
30,0.05,119,0.68180156297176364,0.89568106961033611,1,weak,False,10.119198598013952,10.079709354958657,0.6200747982220951,1,False,0.12969422767209496,0.0
30,0.05,119,0.79568954652320167,0.092448361513016164,1,weak,False,9.7563386183935243,10.057580617717093,0.52770015399152825,1,False,0.18255678927128022,0.05
30,0.05,119,0.8217307553097607,0.01187056887664765,1,weak,False,9.462750633969824,10.030151742806835,0.43670298573566468,1,False,0.20982311192689473,0.1
30,0.05,120,0.68265450063513888,0.89762781676882275,1,weak,False,10.126797053626854,10.088144197448205,0.4819629157193947,1,False,0.17766926680756401,0.0
30,0.05,120,0.7965423784141481,0.090889411457838729,1,weak,False,9.7646431013046353,10.066312816571138,0.40792704176933536,1,False,0.22930252634162265,0.05
30,0.05,120,0.82257433110336386,0.01148277177333846,1,weak,False,9.4725188045806341,10.039615524295792,0.33721581014043633,1,False,0.25501848252863968,0.1
30,0.05,121,0.68309453819887733,0.89955562696016222,1,weak,False,10.122573220159344,10.084325682073485,0.46308801306933561,1,False,0.18334358179694532,0.0
30,0.05,121,0.79525953025006058,0.089341593403014272,1,weak,False,9.7574698977110152,10.062744558632495,0.39442111525814966,1,False,0.23408803904958977,0.05
30,0.05,121,0.82106697221099845,0.01110277963682361,1,weak,False,9.461396890145382,10.034936099549494,0.32523954384673154,1,False,0.25957230760473027,0.1
30,0.05,122,0.68578465775733666,0.90145076549205538,1,weak,False,10.112962389610574,10.075665095637916,0.48403501489509226,1,False,0.17105731166680749,0.0
30,0.05,122,0.79663140846028691,0.087812906106549599,1,weak,False,9.7484231278568689,10.053048303839329,0.41320475460926043,1,False,0.22581277144183887,0.05
30,0.05,122,0.82137245263127412,0.010736328401394919,1,weak,False,9.4553241544595235,10.025928296645171,0.34275668411508953,1,False,0.25048616471058166,0.1
30,0.05,123,0.68793707377825131,0.90330341023805993,1,weak,False,10.105718738622972,10.069588005436913,0.43832091537280266,1,False,0.19298705579658623,0.0
30,0.05,123,0.79846011654666682,0.086312214395764877,1,weak,False,9.7439319576465824,10.045914161646252,0.36639752374012208,1,False,0.24699812192134643,0.05
30,0.05,123,0.82310718057226329,0.010384375366175038,1,weak,False,9.4551002385335678,10.018807116380698,0.30391592762238984,1,False,0.27218016574870779,0.1
30,0.05,124,0.68640066486811413,0.90511808085631251,1,weak,False,10.10418999066421,10.068738092381757,0.42910617197716128,1,False,0.19433349408835254,0.0
30,0.05,124,0.79635008707591015,0.08483761860973775,1,weak,False,9.7427217954551768,10.045809407837078,0.36443890621311792,1,False,0.24707287777372852,0.05
30,0.05,124,0.82136564246525245,0.010044300533949772,1,weak,False,9.4542545476668831,10.018916111851635,0.30380759500127386,1,False,0.27175662281615021,0.1
30,0.05,125,0.68699467163963401,0.90689047688020707,1,weak,False,10.111734281474817,10.076776148156476,0.5778691831712971,1,False,0.14316189193231674,0.0
30,0.05,125,0.79536750271440337,0.083393361954007802,1,weak,False,9.7501861101090892,10.055855575527378,0.4922839963472414,1,False,0.1930004646103842,0.05
30,0.05,125,0.82002635024329185,0.0097161611657851747,1,weak,False,9.4612110141775378,10.02958996623302,0.40948771435898429,1,False,0.21966926166456005,0.1
30,0.05,126,0.68851971223204167,0.90861658917528898,1,weak,False,10.109783604799876,10.076002849798462,0.5100350638432628,1,False,0.16577499020532951,0.0
30,0.05,126,0.79806690564576477,0.081981953910760935,1,weak,False,9.7520935014942101,10.054356254104714,0.43567968010951519,1,False,0.21697592525235559,0.05
30,0.05,126,0.8220549242475329,0.0094014569139501247,1,weak,False,9.4680677238647544,10.026800518259002,0.36094139923902457,1,False,0.24312478347567187,0.1
30,0.05,127,0.68791824453252204,0.91032295095347004,1,weak,False,10.102484601869618,10.069452160905664,0.50702139092218346,1,False,0.16749767256331113,0.0
30,0.05,127,0.7976464255991339,0.080582943425322656,1,weak,False,9.7443122249226128,10.046227087523029,0.42286500794304388,1,False,0.22353966893255287,0.05
30,0.05,127,0.82203163226254405,0.0090941056212072505,1,weak,False,9.4580877416725926,10.017815190118782,0.34824954922170409,1,False,0.25004551852381107,0.1
30,0.05,128,0.68403071368891077,0.91199034347873131,1,weak,False,10.106354600447865,10.073938589718585,0.4210525742975913,1,False,0.20260076163049989,0.0
30,0.05,128,0.79344375556024815,0.079212004928012558,1,weak,False,9.7490669284320575,10.051635775623993,0.35257485244635828,1,False,0.25350983731582377,0.05
30,0.05,128,0.81838422818364254,0.0087976515932560069,1,weak,False,9.461482549448565,10.025270838615747,0.29280399361326342,1,False,0.27772638425051072,0.1
30,0.05,129,0.6857006843547222,0.9136325433680379,1,weak,False,10.109309323641586,10.077256771075804,0.44006383156148737,1,False,0.19267956111445933,0.0
30,0.05,129,0.79603517431360127,0.077858124454522656,1,weak,False,9.7500667650215664,10.055809392029193,0.37312867163498209,1,False,0.23957292938123814,0.05
30,0.05,129,0.82133498181217124,0.0085093321774394933,1,weak,False,9.4600421976005133,10.029868348757599,0.31097033077722858,1,False,0.26346160622345438,0.1
30,0.05,130,0.68839516532478739,0.91524105096477304,1,weak,False,10.108423996600859,10.077024713619663,0.52535386953155583,1,False,0.16084858382223594,0.0
30,0.05,130,0.79907452020202696,0.076528427173168739,1,weak,False,9.7498036344796102,10.056039156387618,0.44894091248169227,1,False,0.21085741107843931,0.05
30,0.05,130,0.82420173042885825,0.0082305218620582193,1,weak,False,9.4602202588801845,10.029534429712111,0.37489765984567192,1,False,0.23740187739697122,0.1
30,0.05,131,0.68539215745809523,0.91682441098746537,1,weak,False,10.113195122585074,10.08236589484541,0.49628810378946786,1,False,0.17053085039262683,0.0
30,0.05,131,0.7953180087773587,0.075215211142702576,1,weak,False,9.7537410821779531,10.06098788717782,0.41946468192146946,1,False,0.22317150042572481,0.05
30,0.05,131,0.8209729538867121,0.0079603778698319316,1,weak,False,9.4637739172483162,10.035190910615777,0.35117544589017008,1,False,0.24865763212130348,0.1
30,0.05,132,0.683955687483908,0.91837573718871213,1,weak,False,10.121318160926345,10.090970755616134,0.4697127445858027,1,False,0.17962513916143963,0.0
30,0.05,132,0.79473002734526288,0.073925794154163726,1,weak,False,9.7616164027482473,10.070615121345602,0.40502993491274097,1,False,0.22882625512418509,0.05
30,0.05,132,0.82043922549875581,0.0076984686571242127,1,weak,False,9.4693361494218653,10.044916632073569,0.3374975772040929,1,False,0.25386768827042933,0.1
30,0.05,133,0.68439336105168236,0.91990962902058393,1,weak,False,10.118652829141228,10.088817436315809,0.43297162064733818,1,False,0.19210226203962372,0.0
30,0.05,133,0.79659291764302542,0.072646720883634303,1,weak,False,9.757120118840767,10.0676062823739,0.37362284816706548,1,False,0.24322312702066645,0.05
30,0.05,133,0.82313072546604815,0.0074436500957816894,1,weak,False,9.4641784156382638,10.041847152806975,0.31213879918225612,1,False,0.26676388491334635,0.1
30,0.05,134,0.68323051537135415,0.92143914672991356,1,weak,False,10.126359594623205,10.096577083826132,0.44632615438642981,1,False,0.183709956275002,0.0
30,0.05,134,0.79574077569215118,0.071368255484269949,1,weak,False,9.758668787192283,10.075398985467521,0.38786852913011916,1,False,0.23847271947154766,0.05
30,0.05,134,0.82214237226391285,0.0071925977858163801,1,weak,False,9.4594852538564869,10.048955217202298,0.32446060933438592,1,False,0.26395598052426372,0.1
30,0.05,135,0.68375222708164474,0.92293435243845534,1,weak,False,10.124306750187802,10.095356357068574,0.44477427235895822,1,False,0.18828752334558668,0.0
30,0.05,135,0.79528400939854083,0.070114303345050533,1,weak,False,9.7586754280896546,10.073543380802512,0.37910217449457984,1,False,0.23944616826657439,0.05
30,0.05,135,0.82081572264555236,0.0069513442164940518,1,weak,False,9.4626231069469871,10.04717533208991,0.31550575602386838,1,False,0.26301398107382595,0.1
30,0.05,136,0.68794533059538776,0.92440180047305553,1,weak,False,10.115807922411314,10.087518674241306,0.45661677343848023,1,False,0.18783835962598955,0.0
30,0.05,136,0.7982761273232275,0.068879664264554899,1,weak,False,9.7506949477897322,10.065365175240219,0.38429668496051556,1,False,0.23756030790475938,0.05
30,0.05,136,0.82399854981496734,0.0067185352623894933,1,weak,False,9.4568076792442284,10.038887207119783,0.31988956045832473,1,False,0.26159446288435062,0.1
30,0.05,137,0.68407670933853337,0.92584158057906119,1,weak,False,10.120319311615312,10.092412153252996,0.50077981416737316,1,False,0.16904220871114786,0.0
30,0.05,137,0.79299861781799796,0.067666185443763002,1,weak,False,9.7541861456565062,10.071570927349468,0.42759159043356637,1,False,0.22094226905098185,0.05
30,0.05,137,0.81908444279128789,0.0064922339771757804,1,weak,False,9.4578384300078131,10.043690863134952,0.35324775092605643,1,False,0.24938856835108655,0.1
30,0.05,138,0.69193472519968335,0.92724032623914543,1,weak,False,10.118757165260513,10.091766296293674,0.48108600121769757,1,False,0.17421687596879099,0.0
30,0.05,138,0.79835026892291183,0.066483417133529205,1,weak,False,9.7567451027308181,10.070554597751745,0.41291001839924574,1,False,0.22688546474754148,0.05
30,0.05,138,0.82375067968361382,0.006276256627325328,1,weak,False,9.4651630401263311,10.043542888197317,0.34199115440930489,1,False,0.25363382143833058,0.1
30,0.05,139,0.69084655524850247,0.92861938846135716,1,weak,False,10.11347272038609,10.087073808567199,0.47790624975647211,1,False,0.17711967696118386,0.0
30,0.05,139,0.79631640884311972,0.065314222159562577,1,weak,False,9.751036874613991,10.064785899036796,0.40709230858237766,1,False,0.22861919278258688,0.05
30,0.05,139,0.82182555743285168,0.0060663893790801381,1,weak,False,9.4597283842958664,10.036350494617295,0.33560658329785098,1,False,0.25615465650614749,0.1
30,0.05,140,0.69166511822708543,0.92996791148895197,1,weak,False,10.115864841988472,10.089968255797219,0.52548205726022257,1,False,0.16380626600644274,0.0
30,0.05,140,0.79647003837191321,0.064167930905504184,1,weak,False,9.7539530336468125,10.068473704294149,0.44740140916372118,1,False,0.21368209264091328,0.05
30,0.05,140,0.82160179442181569,0.0058641576055438183,1,weak,False,9.4630400349282979,10.040879480548318,0.37016165828600106,1,False,0.24257941647066827,0.1
30,0.05,141,0.6896752764772841,0.93128633983711939,1,weak,False,10.114709083404964,10.089441848200535,0.4504127814700431,1,False,0.18753744521301069,0.0
30,0.05,141,0.79561071414472562,0.063044502046456272,1,weak,False,9.7542954816424583,10.068026124953921,0.38651177161824424,1,False,0.23894509449294768,0.05
30,0.05,141,0.82097339647042711,0.005669158116424329,1,weak,False,9.465306545497068,10.03934836627478,0.31831463025758799,1,False,0.26804171621000794,0.1
30,0.05,142,0.68740904724587637,0.93257264942510343,1,weak,False,10.115000132975858,10.090377088564187,0.44147316008297682,1,False,0.18966831098203105,0.0
30,0.05,142,0.79271154132352395,0.0619461994073277,1,weak,False,9.7569080902020318,10.069085832042411,0.37830571433986154,1,False,0.24156321244633644,0.05
30,0.05,142,0.81850526726656936,0.0054811511675688226,1,weak,False,9.467539356208226,10.04081929561624,0.31169471512733488,1,False,0.26876146085657437,0.1
30,0.05,143,0.69013703829303319,0.93384354296588434,1,weak,False,10.120905093895061,10.096545390756747,0.45623717540809622,1,False,0.18767944382815593,0.0
30,0.05,143,0.79341007154301135,0.060858673594355948,1,weak,False,9.760095538397918,10.075386483892013,0.38987895050533511,1,False,0.23614065572615939,0.05
30,0.05,143,0.81831571533999659,0.0052977834397595945,1,weak,False,9.466605488946378,10.047891612353254,0.32219714268431243,1,False,0.26301649364668961,0.1
30,0.05,144,0.6954107325632497,0.93509501676452622,1,weak,False,10.112259390750708,10.088413362354261,0.50584003887371654,1,False,0.16391819107022682,0.0
30,0.05,144,0.79735123279071007,0.059784087163539897,1,weak,False,9.7509319031454549,10.06649799170385,0.43246905813238662,1,False,0.21622445786073036,0.05
30,0.05,144,0.82187632047494674,0.0051208960719338163,1,weak,False,9.460897718605759,10.039163345582399,0.35888616839961346,1,False,0.24282109543441532,0.1
30,0.05,145,0.6916786752373324,0.93630907261969853,1,weak,False,10.10982146242142,10.086598520490448,0.56080156577627771,1,False,0.14127684670953414,0.0
30,0.05,145,0.79304554399119009,0.058739187554700409,1,weak,False,9.7517992002191392,10.06590022105952,0.4897169943504448,1,False,0.19368206357354381,0.05
30,0.05,145,0.81764189677991339,0.0049517398256009957,1,weak,False,9.4651724729725046,10.038785845500334,0.40675812218865043,1,False,0.22091775281122697,0.1
30,0.05,146,0.69382438089614984,0.93749763599848634,1,weak,False,10.113880205158383,10.09121189322102,0.4705051568660476,1,False,0.17587245170907609,0.0
30,0.05,146,0.79618276530341348,0.057713361179880192,1,weak,False,9.7569807476845405,10.07007909496814,0.41128246981943467,1,False,0.22839132094168502,0.05
30,0.05,146,0.82081656064737141,0.0047890028216334788,1,weak,False,9.4720408602590265,10.044244506565141,0.34295312771892966,1,False,0.25377654721150339,0.1
30,0.05,147,0.70086653095215201,0.93867025841742113,1,weak,False,10.116620086285087,10.094295472404522,0.54388322985328075,1,False,0.1554004781818524,0.0
30,0.05,147,0.80418481946732734,0.056700315397000579,1,weak,False,9.7582860399711233,10.073061156348135,0.46547461833843246,1,False,0.20730933365840559,0.05
30,0.05,147,0.82930344879475382,0.0046294261855782445,1,weak,False,9.4680998818348829,10.044951234526383,0.38395987681200794,1,False,0.23525396042483396,0.1
30,0.05,148,0.69857515413215365,0.93983883501947374,1,weak,False,10.116131332173149,10.09404319493281,0.43654550671806042,1,False,0.19732890787954144,0.0
30,0.05,148,0.80095535605468604,0.05568859816206103,1,weak,False,9.753375934237857,10.071503093285635,0.36885031986725447,1,False,0.24603358334073216,0.05
30,0.05,148,0.82569544605951539,0.0044725668184652278,1,weak,False,9.4594226642001171,10.041690774529378,0.30230224174339354,1,False,0.27221142069037363,0.1
30,0.05,149,0.69561108529889515,0.94098617056397649,1,weak,False,10.103005050134138,10.081423715950507,0.49685177305205175,1,False,0.17702834122032085,0.0
30,0.05,149,0.79980003363611163,0.054692713128638069,1,weak,False,9.7408233202426899,10.05847462441614,0.41783765056750005,1,False,0.22523912265567583,0.05
30,0.05,149,0.82583319463467253,0.004321116307385583,1,weak,False,9.4486568852656081,10.028507393665659,0.34362818757932179,1,False,0.25171882557933273,0.1
