number.of.states,birth.rate,iteration,receiver.entropy,proportion,sender.convex,interaction,sender.converged,receiver.eu,sender.eu,sender.convexity,meta.step,receiver.converged,sender.entropy,impairment
30,0.05,150,0.68822427438618705,0.94210275927861353,1,weak,False,10.113268632805791,10.092108291953561,0.49529952155435653,1,False,0.17350051511157694,0.0
30,0.05,150,0.79251100583153533,0.05372162308980126,1,weak,False,9.7525593588045094,10.070540974269926,0.42285692815415371,1,False,0.22053889880494426,0.05
30,0.05,150,0.81856439384442237,0.0041756176315852255,1,weak,False,9.4593173951787257,10.042571964658626,0.35049905739093207,1,False,0.24789608204817093,0.1
30,0.05,151,0.6927574606142799,0.94318765232519286,1,weak,False,10.114214524754464,10.093666413303971,0.55865089773916521,1,False,0.14887840582839426,0.0
30,0.05,151,0.79734011396538018,0.052776144149664216,1,weak,False,9.7570192639491626,10.072376256499066,0.47803153552637057,1,False,0.19935626999809877,0.05
30,0.05,151,0.82357671423775192,0.0040362035251429226,1,weak,False,9.4659481554574487,10.04477103059153,0.39669412182560637,1,False,0.22626672384206525,0.1
30,0.05,152,0.68364693422030864,0.94424548841459421,1,weak,False,10.122271706715383,10.102077026395454,0.41823626538968295,1,False,0.19473523773108328,0.0
30,0.05,152,0.78855315268310522,0.051852817517835721,1,weak,False,9.7659406520663303,10.082319138658017,0.36475594379700493,1,False,0.24573680625323882,0.05
30,0.05,152,0.81459743514541472,0.0039016940675701277,1,weak,False,9.4730955298934827,10.05535965298742,0.30286919908628357,1,False,0.27206910701660969,0.1
30,0.05,153,0.69550466765397645,0.94528301157313432,1,weak,False,10.116310885874084,10.096705533022098,0.47845654372936519,1,False,0.17636122515792804,0.0
30,0.05,153,0.79979996650214857,0.05094529277693121,1,weak,False,9.7620249843146052,10.075427393332943,0.41060314870928555,1,False,0.22687981149499423,0.05
30,0.05,153,0.8261279547414111,0.0037716956499345218,1,weak,False,9.469245951159424,10.048857785306803,0.34046023325060004,1,False,0.25252583034656723,0.1
30,0.05,154,0.69291257939900353,0.94630694135424409,1,weak,False,10.117168497191576,10.09773108882645,0.46954179902058807,1,False,0.18036125615179535,0.0
30,0.05,154,0.79550177745921735,0.050047928092394542,1,weak,False,9.7600260336080531,10.077314846547569,0.40728438367917719,1,False,0.22673666617784904,0.05
30,0.05,154,0.82130136224741557,0.0036451305533613844,1,weak,False,9.4648062966194271,10.050611900142782,0.33963716017266959,1,False,0.25077349690074058,0.1
30,0.05,155,0.69385918644691036,0.94731533692045644,1,weak,False,10.108016419321876,10.089059721123411,0.48558029195506469,1,False,0.1765896623912446,0.0
30,0.05,155,0.79645783559910899,0.049161751778905111,1,weak,False,9.7510843345693807,10.067252549957612,0.41450468832214049,1,False,0.22707711089024804,0.05
30,0.05,155,0.8220959407517856,0.0035229113006385623,1,weak,False,9.459397347032457,10.039703306050134,0.34446524023817959,1,False,0.25442305922715985,0.1
30,0.05,156,0.69456548135448537,0.94829540978068927,1,weak,False,10.106592933737643,10.088164002801015,0.46857412588748037,1,False,0.18133727231781063,0.0
30,0.05,156,0.79668063728447214,0.04829895570544504,1,weak,False,9.7529382669171856,10.06689248737081,0.40537508603436562,1,False,0.22772032815540832,0.05
30,0.05,156,0.82147129353184734,0.0034056345138655871,1,weak,False,9.4639639518923158,10.038338181260281,0.33463065560087007,1,False,0.25288049034007942,0.1
30,0.05,157,0.69060667726421421,0.94925595187350631,1,weak,False,10.098067853330068,10.080146258923087,0.45350129086319807,1,False,0.18577384179426376,0.0
30,0.05,157,0.79202292925525963,0.047451609411256292,1,weak,False,9.7462065759443011,10.057945458848927,0.38863898445040362,1,False,0.23732840549338866,0.05
30,0.05,157,0.81731310543132174,0.0032924387152373905,1,weak,False,9.4593246066502221,10.028470593139719,0.32027764969764322,1,False,0.26442903608239915,0.1
30,0.05,158,0.69192787831384472,0.95019941954987686,1,weak,False,10.103673675629915,10.086224419795021,0.45037030623853624,1,False,0.19374815400061635,0.0
30,0.05,158,0.79446663120521188,0.046617802449095684,1,weak,False,9.7529115095100583,10.062520504556286,0.38094106592896504,1,False,0.24116701905534638,0.05
30,0.05,158,0.82073206368087726,0.003182778001027444,1,weak,False,9.4646855002548538,10.033371819373048,0.31365857313079992,1,False,0.26641750102036127,0.1
30,0.05,159,0.6911615119465897,0.95112917582579193,1,weak,False,10.114493340829775,10.097055251183347,0.42701950336107164,1,False,0.19919773543456068,0.0
30,0.05,159,0.79349055489187847,0.045794907952539647,1,weak,False,9.7598059765640919,10.075561022324473,0.36986619939845078,1,False,0.24652531106100367,0.05
30,0.05,159,0.81968125189370322,0.0030759162216683492,1,weak,False,9.466321845304023,10.047529932683801,0.30692990072039394,1,False,0.27299999674166059,0.1
30,0.05,160,0.69682361105689516,0.9520503764124284,1,weak,False,10.111044684108963,10.093936378416998,0.45298649280452324,1,False,0.19027883178009702,0.0
30,0.05,160,0.80041127907476384,0.044977941936963035,1,weak,False,9.7545073994515192,10.070821983693476,0.38325695541912308,1,False,0.23976843932915698,0.05
30,0.05,160,0.8268818963683302,0.0029716816506085799,1,weak,False,9.4602808859569318,10.04111966517392,0.31522200800637529,1,False,0.26724999833083446,0.1
30,0.05,161,0.69071057899649835,0.95295441814581749,1,weak,False,10.11248011338982,10.095620559128662,0.50117593285569695,1,False,0.17030570142624707,0.0
30,0.05,161,0.79498396274663397,0.044175240873288481,1,weak,False,9.7551863067127158,10.073440761181498,0.42986528742623747,1,False,0.21631135588846137,0.05
30,0.05,161,0.8220204515602848,0.0028703409808941184,1,weak,False,9.458011417802906,10.04243290381539,0.35126277056827881,1,False,0.24262206985076387,0.1
30,0.05,162,0.69359473817119377,0.95383639275845433,1,weak,False,10.124185663381288,10.107603175730494,0.5242769199562437,1,False,0.16228883651415918,0.0
30,0.05,162,0.79719656880676892,0.043390454419869773,1,weak,False,9.7672359286382306,10.086753904482419,0.45102779344545091,1,False,0.20951386584386839,0.05
30,0.05,162,0.82348304965013586,0.0027731528216760402,1,weak,False,9.4703717260660394,10.058305820183154,0.37398310607535523,1,False,0.23585439574568315,0.1
30,0.05,163,0.69050198178101452,0.95470930523973152,1,weak,False,10.1176742870159,10.101407780440892,0.4668442491796827,1,False,0.18545183346843983,0.0
30,0.05,163,0.79415535743705512,0.042611993562474262,1,weak,False,9.7590605760619997,10.079119235197394,0.39454575502884764,1,False,0.23397652872660749,0.05
30,0.05,163,0.82104708940834603,0.002678701197794169,1,weak,False,9.4627427529664967,10.049834557162114,0.32456850617092958,1,False,0.26089256954598578,0.1
30,0.05,164,0.69083416007562271,0.95556288957230284,1,weak,False,10.115892682947562,10.099995227228584,0.46392355192816548,1,False,0.18488814060152139,0.0
30,0.05,164,0.79451956864184681,0.04184955690297696,1,weak,False,9.7585247105297626,10.077914364395919,0.40053234082069955,1,False,0.23164112349983729,0.05
30,0.05,164,0.82094341006856908,0.0025875535247202159,1,weak,False,9.462672782574149,10.047888868403227,0.32985010687416122,1,False,0.2577222008296442,0.1
30,0.05,165,0.6907957549543996,0.95639622898329657,1,weak,False,10.116374414716329,10.100885030605291,0.53875466270288752,1,False,0.15550369132666436,0.0
30,0.05,165,0.79442436414589968,0.041103772664058381,1,weak,False,9.7610134401071704,10.078660264968494,0.46430092748333979,1,False,0.20529801198096767,0.05
30,0.05,165,0.82154800261307426,0.0024999983526449057,1,weak,False,9.4667362817732883,10.049410901776431,0.38495293975744993,1,False,0.23189104387874951,0.1
30,0.05,166,0.69037825121238094,0.95720671846949246,1,weak,False,10.123324860344349,10.108179253603165,0.5305050711771454,1,False,0.1611054979235248,0.0
30,0.05,166,0.79389841067593181,0.040377519525989114,1,weak,False,9.7701667384953197,10.087043749808972,0.45936716258182908,1,False,0.20751896461824101,0.05
30,0.05,166,0.82016731065069404,0.0024157620045184664,1,weak,False,9.4745572842390704,10.05870188412805,0.38099506555979817,1,False,0.23402321996601261,0.1
30,0.05,167,0.68995514324806584,0.95800175738413662,1,weak,False,10.11385368192296,10.099160925297822,0.47495524372114428,1,False,0.17615357138904078,0.0
30,0.05,167,0.79255015932430328,0.039663656589956423,1,weak,False,9.7627230015522368,10.076453251232291,0.40996844020983952,1,False,0.22825641646386602,0.05
30,0.05,167,0.81890020160983157,0.0023345860259068579,1,weak,False,9.4697870587233268,10.047805948604486,0.34032146124373824,1,False,0.25461130832496826,0.1
30,0.05,168,0.69053468298042242,0.95878607197658472,1,weak,False,10.110556729207005,10.096195158356409,0.48768170870411226,1,False,0.17579081723308002,0.0
30,0.05,168,0.79388582529473717,0.038958345991994568,1,weak,False,9.7591518599883802,10.072041960536399,0.41433422230929451,1,False,0.22466956428054502,0.05
30,0.05,168,0.82062722662356791,0.0022555820314206915,1,weak,False,9.4647738959182881,10.042197302112681,0.34243108639884734,1,False,0.24991624150845287,0.1
30,0.05,169,0.69517391366113646,0.95956109632773889,1,weak,False,10.115889566361638,10.101672317649784,0.46477141652911419,1,False,0.18291198666414599,0.0
30,0.05,169,0.80025700824722068,0.038260136420892842,1,weak,False,9.7615089635899661,10.077677973158371,0.39841626514738632,1,False,0.23124984199103193,0.05
30,0.05,169,0.82780527469740783,0.0021787672513681982,1,weak,False,9.4653851410756094,10.047885959816657,0.3308671110430661,1,False,0.25519672124352666,0.1
30,0.05,170,0.6873674765305402,0.96032197807876141,1,weak,False,10.123678400056916,10.109510506815793,0.4896917445675078,1,False,0.16816218980887535,0.0
30,0.05,170,0.79176151579523213,0.037574044371978615,1,weak,False,9.7665503197254537,10.088067403877465,0.42755138157727429,1,False,0.21941158026979088,0.05
30,0.05,170,0.81961538769025444,0.0021039775492599781,1,weak,False,9.4647040288115196,10.058467162065634,0.35592982759369141,1,False,0.24635635990331622,0.1
30,0.05,171,0.69180269857529897,0.96106826772694087,1,weak,False,10.127207130410332,10.113325548873965,0.44049173351617815,1,False,0.19148895786503284,0.0
30,0.05,171,0.79807605768004142,0.036899736055760732,1,weak,False,9.7701288734501244,10.091729638692055,0.38280592117907308,1,False,0.2388084756109804,0.05
30,0.05,171,0.8251397021158754,0.0020319962172984079,1,weak,False,9.4701110645064954,10.062772529473353,0.31566863243646176,1,False,0.26392505493962981,0.1
30,0.05,172,0.68692553225709152,0.96180460219763031,1,weak,False,10.1289347905296,10.115165845688406,0.42408019786403889,1,False,0.19320765446556906,0.0
30,0.05,172,0.79268565591963724,0.036233354008179307,1,weak,False,9.7688336730037442,10.094454913478842,0.37219996254241228,1,False,0.24397782329841952,0.05
30,0.05,172,0.81936792514766166,0.0019620437941903855,1,weak,False,9.466515002022593,10.065708115133779,0.30918704999943752,1,False,0.27116637177714009,0.1
30,0.05,173,0.69109048412276231,0.9625262794652425,1,weak,False,10.117248671936824,10.103997898193997,0.56358720051740563,1,False,0.14729765855457191,0.0
30,0.05,173,0.79451819368134335,0.035578961732117879,1,weak,False,9.7606643635631603,10.080488957300394,0.47858109647367258,1,False,0.1989185430516246,0.05
30,0.05,173,0.82060279732473962,0.0018947588026395591,1,weak,False,9.4618989832740574,10.051252516845398,0.39426291115234935,1,False,0.22517470483577195,0.1
30,0.05,174,0.69703422655259584,0.96322859215750301,1,weak,False,10.115125529761539,10.102254929279644,0.46345934420088186,1,False,0.17859798423958795,0.0
30,0.05,174,0.80101966159471971,0.034940935859531647,1,weak,False,9.7615788720574521,10.07877329804262,0.39609039975156496,1,False,0.2349304159035272,0.05
30,0.05,174,0.8267845766830213,0.0018304719829652773,1,weak,False,9.4675698737415939,10.049619077586879,0.32850123685319133,1,False,0.26160702377208611,0.1
30,0.05,175,0.69372418713607664,0.96391759772455854,1,weak,False,10.109422551432976,10.096834064504527,0.48040299692277355,1,False,0.17465467626792791,0.0
30,0.05,175,0.79809425942663348,0.034314458744054858,1,weak,False,9.7566308061701257,10.07315123545933,0.40708045778050395,1,False,0.22914718784576138,0.05
30,0.05,175,0.82488001800531818,0.0017679435313865627,1,weak,False,9.4598320556610442,10.042234044534997,0.33358000831836004,1,False,0.25640185832283324,0.1
30,0.05,176,0.69161026042146356,0.96459553921092778,1,weak,False,10.119439301067402,10.106867514734173,0.42591462730889912,1,False,0.19408119965413351,0.0
30,0.05,176,0.79437735246247121,0.033696767279562952,1,weak,False,9.7628414695924821,10.085413775323694,0.37195552801520648,1,False,0.24564429394712917,0.05
30,0.05,176,0.82049684635019415,0.0017076935095093719,1,weak,False,9.4648908395621909,10.058389435992154,0.31036148586438694,1,False,0.27060713286704807,0.1
30,0.05,177,0.68889210192620409,0.9652589971743033,1,weak,False,10.112940208961602,10.100651546726793,0.41255621428012534,1,False,0.19875158209930813,0.0
30,0.05,177,0.79103009833319715,0.033091138550486364,1,weak,False,9.7573468383549766,10.079304157065346,0.36093576106400271,1,False,0.25121786346200181,0.05
30,0.05,177,0.81688156532150791,0.0016498642752103975,1,weak,False,9.4636690768451945,10.051987722102972,0.30074581910942261,1,False,0.27682371698900182,0.1
30,0.05,178,0.69337008040882153,0.96591561408310489,1,weak,False,10.116708996192708,10.104573810929303,0.49734927254023187,1,False,0.16837918311846156,0.0
30,0.05,178,0.79595262945906364,0.03249074129635985,1,weak,False,9.7581806611151904,10.082715542780653,0.43009422102239242,1,False,0.21858010159373242,0.05
30,0.05,178,0.82219391941947884,0.0015936446205353136,1,weak,False,9.4641918452544243,10.054766499703238,0.35631881440243329,1,False,0.24407171600709959,0.1
30,0.05,179,0.69091507767987481,0.96655785738564726,1,weak,False,10.11826931421334,10.106384506735647,0.49771666536008902,1,False,0.16952711860879163,0.0
30,0.05,179,0.79161686759450656,0.031902672052444903,1,weak,False,9.7604870487846203,10.084913407943514,0.43000476899863072,1,False,0.22013080982729127,0.05
30,0.05,179,0.81722356677163366,0.0015394705619076728,1,weak,False,9.467513118529018,10.056645849769499,0.35710630465463478,1,False,0.2466702649756109,0.1
30,0.05,180,0.69401171229557923,0.96717918476714737,1,weak,False,10.103090250843948,10.091760975916122,0.45144750889479451,1,False,0.1824829397837732,0.0
30,0.05,180,0.79486912613280747,0.031333069425578633,1,weak,False,9.752980166456565,10.068562608054139,0.38647738693485312,1,False,0.23690123756078824,0.05
30,0.05,180,0.82106041337565205,0.0014877458072741544,1,weak,False,9.4652760055228544,10.038509805513396,0.3180882045676493,1,False,0.26341520944697572,0.1
30,0.05,181,0.68927733770497579,0.96778234100950322,1,weak,False,10.108340563867726,10.097247453105183,0.50435233856297867,1,False,0.1650771562717554,0.0
30,0.05,181,0.78990824615133259,0.03077971509081924,1,weak,False,9.760709089244628,10.075669849169829,0.43748297223069449,1,False,0.21520132260772123,0.05
30,0.05,181,0.81629841851522655,0.0014379438996774399,1,weak,False,9.4693783134280327,10.047661554134976,0.36354971851746259,1,False,0.24124961581269244,0.1
30,0.05,182,0.69835964082717839,0.96837174374672352,1,weak,False,10.114004197397994,10.103191484683487,0.42667149454630299,1,False,0.19285095862850804,0.0
30,0.05,182,0.79899422579962509,0.030238292661135362,1,weak,False,9.7682115208360951,10.081270120863936,0.37071967837852149,1,False,0.2416776348338309,0.05
30,0.05,182,0.82464880572106947,0.0013899635921412413,1,weak,False,9.4772696493197497,10.053438099358374,0.30812552917196823,1,False,0.26595895429308558,0.1
30,0.05,183,0.69696191445972033,0.9689623734935835,1,weak,False,10.105269229893622,10.094573564495956,0.47097425002340487,1,False,0.17778756604033033,0.0
30,0.05,183,0.79849596408678669,0.029695219050022856,1,weak,False,9.7545617749657314,10.070404281955691,0.39811243306251193,1,False,0.23165323712547922,0.05
30,0.05,183,0.82515928734001875,0.0013424074563937428,1,weak,False,9.4581789642810428,10.038656032200189,0.32681368225884716,1,False,0.25903609519732645,0.1
30,0.05,184,0.6935339058685992,0.9695394933379553,1,weak,False,10.11087818443081,10.100302456841527,0.42653603849878058,1,False,0.19422520202138446,0.0
30,0.05,184,0.79689113785703447,0.029163695800025546,1,weak,False,9.7595006998686138,10.078098823204593,0.36884238416432769,1,False,0.24503611420198351,0.05
30,0.05,184,0.82401410257720653,0.0012968108620193101,1,weak,False,9.4635335326478369,10.049526288570609,0.30582301182773436,1,False,0.26991566002555661,0.1
30,0.05,185,0.69099965130869523,0.97010730877152052,1,weak,False,10.115332351676001,10.10488381621373,0.5003129062708378,1,False,0.16481873830570529,0.0
30,0.05,185,0.79439269229236764,0.028640166136831222,1,weak,False,9.7622398428614492,10.083372116318975,0.43624896251151862,1,False,0.21940519117563612,0.05
30,0.05,185,0.82051591449721217,0.0012525250916483794,1,weak,False,9.464233058525922,10.05403675768345,0.36255001489361871,1,False,0.24589528453118553,0.1
30,0.05,186,0.69041126305921252,0.97066219279213339,1,weak,False,10.114236197133842,10.104070945761842,0.40725364082928633,1,False,0.19365876374005564,0.0
30,0.05,186,0.79348182302815695,0.028127707387617835,1,weak,False,9.7632290962977493,10.08196060241743,0.35180346122008799,1,False,0.25306701762774442,0.05
30,0.05,186,0.81994285845489234,0.0012100998202487507,1,weak,False,9.4686016363573344,10.053708767585903,0.29175945139612391,1,False,0.28007021619359412,0.1
30,0.05,187,0.69617608866158698,0.97120811954541775,1,weak,False,10.118780655387328,10.108689362210338,0.47059196920928176,1,False,0.17755608001224629,0.0
30,0.05,187,0.79946590545134921,0.027622855229928567,1,weak,False,9.7652462912153624,10.088003534969115,0.40916340802058854,1,False,0.2296968794469359,0.05
30,0.05,187,0.82556137409526564,0.001169025224653758,1,weak,False,9.4687706461619978,10.061131244644143,0.34137333155723881,1,False,0.25519025240127158,0.1
30,0.05,188,0.69111297515932446,0.97175389481179875,1,weak,False,10.113066315061749,10.103100830225806,0.51793689090052164,1,False,0.15575755949500031,0.0
30,0.05,188,0.79459443017099807,0.027117437348297708,1,weak,False,9.7549086926091242,10.080214966065698,0.44836724079516116,1,False,0.21123398828653597,0.05
30,0.05,188,0.82128149664521244,0.0011286678399036318,1,weak,False,9.4573882711071722,10.049909010770213,0.36960545797003569,1,False,0.23934101346953743,0.1
30,0.05,189,0.68692273552103644,0.97228721650296168,1,weak,False,10.122135831527794,10.112440736548047,0.43141314107735274,1,False,0.19159328522409699,0.0
30,0.05,189,0.79102159113526416,0.026622966049191978,1,weak,False,9.7658870878712403,10.0888265568663,0.37049657138380987,1,False,0.24373914682870512,0.05
30,0.05,189,0.81879155942669546,0.0010898174478462736,1,weak,False,9.4695455682727196,10.05781030471621,0.30446355458710317,1,False,0.27110484703910193,0.1
30,0.05,190,0.69670327539130406,0.97280660936626573,1,weak,False,10.126929794196151,10.11739524491308,0.51013519095751236,1,False,0.16293213713653776,0.0
30,0.05,190,0.79936695423163717,0.026141001138340822,1,weak,False,9.7716367129720911,10.095585185925197,0.44404931311420992,1,False,0.21221936403640251,0.05
30,0.05,190,0.82621694604360374,0.0010523894953934762,1,weak,False,9.4730034480806378,10.065626723845085,0.36659832299587414,1,False,0.24103221667297559,0.1
30,0.05,191,0.6939354634355166,0.97332014060572514,1,weak,False,10.118677181622862,10.10928938038348,0.43222705062388311,1,False,0.18701381401377157,0.0
30,0.05,191,0.79608452784463413,0.025663665680024518,1,weak,False,9.7613137341109226,10.086812004021182,0.37929925506930651,1,False,0.23916657982271078,0.05
30,0.05,191,0.8225231062242605,0.0010161937142502866,1,weak,False,9.4646624907936943,10.05728000699497,0.31403068731561345,1,False,0.26522625092996871,0.1
30,0.05,192,0.6951277543868648,0.97382246937000561,1,weak,False,10.12167693181922,10.11245367576492,0.46941195696510413,1,False,0.17239022025530848,0.0
30,0.05,192,0.79546891792329655,0.025196215229270985,1,weak,False,9.7645309654538242,10.090798076504601,0.41241069260276086,1,False,0.22800797031441156,0.05
30,0.05,192,0.82143882044509109,0.00098131540072342988,1,weak,False,9.467609621958605,10.061955769499336,0.34289187420270378,1,False,0.25615754353073455,0.1
30,0.05,193,0.69549598881460917,0.97431542404244786,1,weak,False,10.114479010026896,10.10550588393556,0.52417372351376246,1,False,0.1582731805904026,0.0
30,0.05,193,0.79654270190227372,0.024736842954339797,1,weak,False,9.7586816477786744,10.082612811133517,0.4557584420700635,1,False,0.20901407187785329,0.05
30,0.05,193,0.82219917331336623,0.00094773300321241642,1,weak,False,9.4653864129306022,10.052753630903492,0.37566603430890511,1,False,0.23545828306637043,0.1
30,0.05,194,0.69298037266341705,0.97479766359143705,1,weak,False,10.119367537605106,10.110550187000433,0.47163226389216378,1,False,0.17753645244057661,0.0
30,0.05,194,0.79490976777309685,0.024286921328602339,1,weak,False,9.7636970705817383,10.088446566566258,0.41059998499606915,1,False,0.22800270284801533,0.05
30,0.05,194,0.82039979256345852,0.00091541507996065435,1,weak,False,9.4710255456163139,10.059380503986331,0.34060901601108057,1,False,0.25389423689240903,0.1
30,0.05,195,0.69297363686640134,0.97526996493943974,1,weak,False,10.118072344305226,10.109434494237048,0.47684937989673043,1,False,0.17481308216505773,0.0
30,0.05,195,0.79443144247236808,0.023845832409629359,1,weak,False,9.7630355840830614,10.087489904058113,0.41300963591804257,1,False,0.22819599283047934,0.05
30,0.05,195,0.82020501846005123,0.00088420265093090526,1,weak,False,9.46914389917732,10.059214494229989,0.3435168029549045,1,False,0.25464675414655291,0.1
30,0.05,196,0.69189018498508448,0.97573457955274423,1,weak,False,10.113713869115633,10.105305795544718,0.41737862872894183,1,False,0.20064936373358652,0.0
30,0.05,196,0.79377413315580247,0.023411535880558061,1,weak,False,9.7595984466088019,10.081726345268986,0.35597954209141236,1,False,0.25203085541354803,0.05
30,0.05,196,0.82037792971809198,0.00085388456669768754,1,weak,False,9.4648857797942867,10.051554152992262,0.29254113960954892,1,False,0.27740090096091169,0.1
30,0.05,197,0.69179529098750303,0.9761947103653984,1,weak,False,10.114713761564682,10.106383503974609,0.44262083540260433,1,False,0.19102756979048913,0.0
30,0.05,197,0.79395091884631119,0.022980983553500471,1,weak,False,9.7571652235574291,10.082697855164582,0.37825481472407507,1,False,0.23995877843865279,0.05
30,0.05,197,0.82080707127177921,0.00082430608110103194,1,weak,False,9.4588987248005854,10.052540443859007,0.31232834821854466,1,False,0.26454166023657993,0.1
30,0.05,198,0.69965272372894571,0.97664418327018954,1,weak,False,10.112688758300711,10.104531318962612,0.46305530803460188,1,False,0.18289430178761584,0.0
30,0.05,198,0.80043803102116606,0.022559835976281809,1,weak,False,9.7561587161223553,10.081428388729655,0.39798464529139965,1,False,0.23029129539618784,0.05
30,0.05,198,0.82632232412084072,0.00079598075352870022,1,weak,False,9.4606118810848656,10.052906596036015,0.33178503745779525,1,False,0.25440683390269647,0.1
30,0.05,199,0.70033037990405755,0.97708720565950269,1,weak,False,10.107516446559339,10.099541639226093,0.51067817356667855,1,False,0.16765948416390763,0.0
30,0.05,199,0.80211789120630506,0.022144388259986478,1,weak,False,9.7507271588233966,10.075217099920025,0.43048886795470098,1,False,0.21773242745977367,0.05
30,0.05,199,0.82830851311510845,0.00076840608051086709,1,weak,False,9.4550506830690324,10.043141972395915,0.35358621655135081,1,False,0.24563319747956763,0.1
