4.081614810579536012e-04,2.318543394606348469e-04,1.575151680908369730e-03,1.121205087908282117e-03,3.431603483810040291e-03,1.205192514180433369e-03,1.035708930321195499e-03,8.892427152901334880e-04,2.997102691820385887e-03,1.276897859371034115e-03,1.497845200830418087e-03,6.049597800578767649e-03,7.093406344316991602e-04,1.241174570409441739e-03,1.230208574685976537e-03,2.813413079574088056e-03,2.225236950904850314e-03,5.648814158784889149e-03,4.645081226247955823e-03,9.786155925925132948e-03,2.164657517824784133e-02,4.419348960792178482e-02,1.000242201726433411e-01,2.388041718110857081e-01,3.443125185344270145e-01,1.219868085845165484e-01,4.811136522498173779e-02,2.386209005751743426e-02,3.682145877070128279e-03,3.357626045086807391e-03
3.576610592608672236e-03,9.458088760146643459e-03,1.423081041449702176e-02,3.005367877586569841e-02,6.864759177194000583e-02,7.905936375867718413e-02,1.035091352904584233e-01,1.136433639890407771e-01,8.970233948710250316e-02,1.030072752950935561e-01,1.139550791889978737e-01,9.800458700608308260e-02,7.711973226564082518e-02,3.929598894012713978e-02,2.067511243229893173e-02,9.355120316743891287e-03,2.765857707378136573e-03,3.614063796491316736e-03,2.641845738711829424e-03,1.002064913565372433e-03,1.619498291274640506e-03,1.206036865258640735e-03,2.729240235044700681e-03,6.428351685372542691e-04,3.227176947337271999e-03,2.396490149880713995e-03,1.718844799222714890e-03,6.156760244375769674e-04,2.252262146658099828e-03,2.742289308794308884e-04
