1.166648991045790354e-33,2.795831243153649849e-28,2.999722426265431685e-23,1.509966612795603690e-20,1.085645090651247778e-17,1.886091635979642052e-14,7.987046470182173325e-13,8.251413870534064632e-10,3.795356987926633790e-08,3.346362210921908945e-07,2.425052293090346409e-05,1.250469779059494295e-05,1.911300312027939782e-04,7.413090453438876074e-04,1.580300988019663403e-04,2.367604256414353224e-04,2.160783666090339023e-03,1.829594453507736715e-03,7.892237489112798737e-03,1.582991687570240444e-04,1.281110239152849495e-02,1.515781922145865816e-02,8.078384757025582064e-03,2.532462993668032833e-02,1.293662211866926093e-01,1.913136020075132532e-02,1.173571351294191642e-02,6.463847465069840273e-03,3.099365716467733858e-02,1.089335183901852522e-01,6.428014511825203003e-03,4.287466011706314584e-02,1.027619510272277104e-01,7.991450252232348839e-02,2.649044694899112609e-02,2.632691115121762754e-03,4.066789923507235435e-03,4.300026617693930575e-02,1.973250647893395535e-02,4.490935620190600330e-02,1.117540511860694169e-01,4.369105066222896822e-02,2.074238968572567066e-02,1.931267184502448789e-02,1.450158735120991686e-02,2.794400111246693810e-02,3.902749669102224643e-03,1.688788571189571213e-03,1.969001358339941225e-03,2.685423171167356264e-04,1.157836527394121930e-05,8.616680204063434927e-07,1.351552247233100708e-08,4.152040535822338783e-10,1.171516596787594711e-11,1.051062814617114497e-14,4.691687464343717406e-19,3.863785155226076323e-22,7.043539550714291916e-27,1.592753760259080663e-32,1.270801525438907583e-36,1.151754865053022723e-44,1.952842409254677337e-50,3.812359801228236284e-57,8.729592070092926249e-67,9.415824770925375951e-75,3.979668715938835742e-86,1.297165515168243846e-95,1.187162441855133125e-107,1.063275010661930115e-119,7.808299878984237833e-133,2.363276952114540841e-147,7.520686259049109716e-163,7.304116248569044947e-178,3.132829402804681520e-195,1.930651065681433776e-213,4.332483298609386737e-231,3.202819888029089267e-251,5.409121623993581414e-272,1.353374617573055457e-292,7.748275221120551216e-315,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.840877463587167629e-321,3.458434740017909175e-299,2.113939057686919332e-278,3.744495570928240772e-258,8.825661182430252958e-239,2.206407311306811684e-219,2.381290126479591060e-201,1.010692643532231437e-185,2.020703299227168453e-168,5.977639650275173444e-153,4.767899070304936210e-139,7.302703505490085079e-125,1.640968016463892738e-112,1.851596964055503888e-100,1.419943426910683905e-89,9.264625773477116370e-79,2.886296062839023649e-70,3.746797961682890208e-62,3.261735860812082899e-53,7.909703264612720671e-45,7.608328637857447208e-39,1.700072389763679399e-32,6.728045825532316061e-29,3.848628543500216355e-23,4.696684394333114139e-20,5.992311184026827586e-16,6.242321378582083366e-14,4.933992420348697847e-10,6.850672095993389867e-08,3.114865888534944033e-06,1.643056405935506507e-04,4.143899072385657731e-03,9.346128693063828971e-03,2.521300603845926577e-03,5.409555950048065831e-02,7.517920493711775787e-02,2.021799834607322308e-02,3.290876953725674348e-01,1.066677685181291607e-01,6.002183983653074789e-02,2.905854170700547523e-01,2.967547130609953648e-02,1.203343664857586467e-02,5.840709591693629341e-03,3.432768018587007471e-04,7.110700455845279943e-05,1.691764438088129551e-06,5.349840449525143262e-09,7.600839571934224121e-11,1.243955567351031400e-14,1.519982199112673601e-18,1.187884398942419716e-21,2.493059434030651955e-26
