9.600907922215579093e-01,3.990920777844203515e-02
9.577955260928608938e-01,4.220447390713910618e-02
9.553360013893020808e-01,4.466399861069800248e-02
9.527004013046757036e-01,4.729959869532435190e-02
9.498761735697071051e-01,5.012382643029291568e-02
9.468500096261814880e-01,5.314999037381856750e-02
9.436078282093228742e-01,5.639217179067709806e-02
9.401347644712213514e-01,5.986523552877860005e-02
9.364151659268099559e-01,6.358483407319008573e-02
9.324325966575709446e-01,6.756740334242899992e-02
9.281698513630876057e-01,7.183014863691233876e-02
9.236089810018099922e-01,7.639101899818993846e-02
9.187313319035448345e-01,8.126866809645516554e-02
9.135176003591495286e-01,8.648239964085052689e-02
9.079479047878763476e-01,9.205209521212363855e-02
9.020018776380130943e-01,9.799812236198696125e-02
8.956587791782899544e-01,1.043412208217101012e-01
8.888976352705564299e-01,1.111023647294435701e-01
8.816974010615923341e-01,1.183025989384076243e-01
8.740371522757919287e-01,1.259628477242081268e-01
8.658963054128187009e-01,1.341036945871813824e-01
8.572548676381210875e-01,1.427451323618788848e-01
8.480937164846991116e-01,1.519062835153009161e-01
8.383949086511739424e-01,1.616050913488260576e-01
8.281420161797448110e-01,1.718579838202552168e-01
8.173204871322747866e-01,1.826795128677251578e-01
8.059180265688657974e-01,1.940819734311342859e-01
7.939249921994769865e-01,2.060750078005230135e-01
7.813347975693425429e-01,2.186652024306574849e-01
7.681443141134894903e-01,2.318556858865104264e-01
7.543542619514815861e-01,2.456457380485184694e-01
7.399695779825588016e-01,2.600304220174411429e-01
7.249997487874486612e-01,2.750002512125513388e-01
7.094590951564264669e-01,2.905409048435735886e-01
6.933669948529515015e-01,3.066330051470484985e-01
6.767480305871574897e-01,3.232519694128423993e-01
6.596320511915199081e-01,3.403679488084800919e-01
6.420541357080653544e-01,3.579458642919345346e-01
6.240544525163396195e-01,3.759455474836603805e-01
6.056780087078061925e-01,3.943219912921937520e-01
5.869742885448854253e-01,4.130257114551146302e-01
5.679967838771917688e-01,4.320032161228081757e-01
5.488024236220226948e-01,4.511975763779772497e-01
5.294509136136322791e-01,4.705490863863676099e-01
5.100040020310523392e-01,4.899959979689476608e-01
4.905246889746110450e-01,5.094753110253888995e-01
4.710764013494509461e-01,5.289235986505490539e-01
4.517221558494365907e-01,5.482778441505633538e-01
4.325237334002128287e-01,5.674762665997871158e-01
4.135408878751037909e-01,5.864591121248962091e-01
3.948306102813394780e-01,6.051693897186605220e-01
3.764464670420819559e-01,6.235535329579180441e-01
3.584380276517387109e-01,6.415619723482612891e-01
3.408503930848240104e-01,6.591496069151759896e-01
3.237238321444280142e-01,6.762761678555719858e-01
3.070935287006462677e-01,6.929064712993537878e-01
2.909894387296260709e-01,7.090105612703739846e-01
2.754362524227329523e-01,7.245637475772670477e-01
2.604534535478240098e-01,7.395465464521759902e-01
2.460554658123126626e-01,7.539445341876873652e-01
2.322518742477369391e-01,7.677481257522631442e-01
2.190477086049683886e-01,7.809522913950315282e-01
2.064437753727756952e-01,7.935562246272243048e-01
1.944370252328198878e-01,8.055629747671800844e-01
1.830209434428233806e-01,8.169790565571766194e-01
1.721859516875093588e-01,8.278140483124906135e-01
1.619198112437765236e-01,8.380801887562234764e-01
1.522080187684619335e-01,8.477919812315380943e-01
1.430341875417709685e-01,8.569658124582291148e-01
1.343804085098201928e-01,8.656195914901797517e-01
1.262275869050862864e-01,8.737724130949137136e-01
1.185557515397044764e-01,8.814442484602955652e-01
1.113443350345909438e-01,8.886556649654090423e-01
1.045724242517597075e-01,8.954275757482402787e-01
9.821898103350448772e-02,9.017810189664955400e-01
9.226303402447617874e-02,9.077369659755237796e-01
8.668384287155873891e-02,9.133161571284412750e-01
8.146103647648460233e-02,9.185389635235153838e-01
7.657472723436115070e-02,9.234252727656389048e-01
7.200560334570448029e-02,9.279943966542955058e-01
6.773500135802779099e-02,9.322649986419722090e-01
6.374496109240593289e-02,9.362550389075940949e-01
6.001826505616979918e-02,9.399817349438301939e-01
5.653846434862443149e-02,9.434615356513755824e-01
5.328989294421807715e-02,9.467101070557819575e-01
5.025767209678404235e-02,9.497423279032158883e-01
4.742770645742971913e-02,9.525722935425703364e-01
4.478667334379526216e-02,9.552133266562047309e-01
4.232200644473533419e-02,9.576779935552646172e-01
4.002187509571218660e-02,9.599781249042877995e-01
