1.420234178082844894e-04,3.794588396579038486e-03,4.019806693110820894e-02,1.737241833972813232e-01,3.768548756212133921e-01,4.052862622360098310e-01
4.057769216239817678e-01,3.768866057500642186e-01,1.733950064464443719e-01,4.003241909844727775e-02,3.768423623349289198e-03,1.406234577131203472e-04
