3.916634225651874357e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116783067831095821e-01,9.917075366114605495e-02,5.781609098641939948e-01,2.070733954658984521e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.035350060334280847e-04,8.013638778168075127e-01,1.581830620298350643e-01,2.179142984509109537e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805809530223279752e-02
