1.641708070969165611e-147,1.220058697021057588e-105,3.209208254026387630e-71,7.610997143991018581e-45,4.476624771811812748e-25,2.849028188957398083e-11,2.209627755364576042e-03,9.969142303138227579e-01,8.761418989861861515e-04,3.336293560384857725e-12
5.553041508653259326e-11,1.831580810355866147e-03,9.967781420866590469e-01,1.390276936060465219e-03,1.113941834986827317e-10,2.225323523899669541e-25,2.399015496019842079e-45,6.423190160944861768e-72,2.629201792026852903e-106,6.023603369064145070e-149
